                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     19,                 2.6576,                 2.1821,                 1.1353,                0.02107,                 0.2232,                0.02496,                0.00669,                 3.3644,                 2.8999,                 1.1639,              0.0010273,              0.0010273,              0.0010273
                     20,                 2.6482,                 2.1109,                 1.1278,                 0.0785,                0.08721,                0.05768,                0.01776,                 2.9221,                 2.2919,                   1.08,              0.0010149,              0.0010149,              0.0010149
                     21,                 2.6718,                 2.1413,                 1.1327,                0.03224,                0.00701,                0.01638,                0.00473,                 3.6217,                 4.8911,                  1.264,              0.0010025,              0.0010025,              0.0010025
                     22,                 2.6727,                 2.1209,                 1.1351,                0.39152,                0.10223,                0.07613,                 0.0263,                 3.0079,                 2.2985,                 1.1025,             0.00099013,             0.00099013,             0.00099013
                     23,                 2.6329,                 2.1181,                 1.1362,                0.08684,                0.10045,                0.05964,                0.01934,                 2.9667,                 2.2758,                 1.1063,             0.00097775,             0.00097775,             0.00097775
                     24,                 2.6134,                  2.106,                 1.1243,                0.04872,                0.09496,                0.03097,                0.00911,                 3.3342,                 3.6954,                 1.2096,             0.00096537,             0.00096537,             0.00096537
                     25,                 2.6168,                 2.0523,                 1.1195,                0.06875,                0.07994,                0.05203,                0.01485,                 3.0628,                 2.2936,                 1.1467,               0.000953,               0.000953,               0.000953
                     26,                  2.584,                 2.0017,                 1.1275,                0.00911,                0.03366,                0.00614,                0.00201,                 3.4673,                 3.9909,                  1.288,             0.00094062,             0.00094062,             0.00094062
                     27,                 2.6097,                 2.0417,                 1.1227,                0.08388,                0.14464,                0.04483,                0.01403,                 3.0686,                 2.8138,                 1.1666,             0.00092825,             0.00092825,             0.00092825
                     28,                 2.5655,                 2.0244,                 1.1201,                 0.0057,                0.05462,                0.00453,                0.00122,                 3.8402,                 3.5913,                 1.3146,             0.00091588,             0.00091588,             0.00091588
                     29,                 2.5878,                 1.9928,                 1.1203,                0.06528,                0.12784,                0.07663,                0.02479,                 2.8957,                 2.2007,                 1.0929,              0.0009035,              0.0009035,              0.0009035
                     30,                 2.5448,                 1.9913,                 1.1076,                0.12127,                0.08568,                0.04177,                0.01238,                 3.1744,                 2.3671,                 1.1663,             0.00089112,             0.00089112,             0.00089112
                     31,                 2.5655,                 1.9723,                 1.1124,                0.03165,                0.32725,                0.05276,                0.01561,                 3.0695,                 2.6418,                 1.1085,             0.00087875,             0.00087875,             0.00087875
                     32,                 2.5734,                 1.9636,                 1.1027,                0.13141,                0.13085,                0.07781,                0.02649,                 2.8233,                 2.1857,                 1.0844,             0.00086637,             0.00086637,             0.00086637
                     33,                 2.5649,                 1.9489,                 1.1134,                0.03179,                0.16981,                0.02845,                0.00898,                 3.1754,                 3.5542,                 1.1723,               0.000854,               0.000854,               0.000854
                     34,                 2.5412,                  1.922,                 1.1156,                0.03308,                 0.2826,                 0.0336,                0.00957,                 3.3239,                 3.1276,                  1.226,             0.00084162,             0.00084162,             0.00084162
                     35,                 2.5211,                 1.9226,                 1.1055,                0.13946,                0.09084,                0.04946,                0.01512,                 3.1545,                 2.3642,                 1.1817,             0.00082925,             0.00082925,             0.00082925
                     36,                 2.5437,                 1.9056,                 1.1047,                0.02755,                0.19106,                0.01871,                0.00592,                 3.1347,                 3.5413,                 1.1506,             0.00081688,             0.00081688,             0.00081688
                     37,                 2.5368,                 1.8915,                  1.108,                0.12793,                0.08201,                0.07097,                0.02185,                 2.9173,                 2.3677,                 1.0921,              0.0008045,              0.0008045,              0.0008045
                     38,                 2.5537,                 1.9078,                 1.0996,                0.14582,                0.14057,                0.08475,                 0.0291,                 2.7907,                 2.1093,                 1.0748,             0.00079213,             0.00079213,             0.00079213
                     39,                 2.5096,                 1.8669,                  1.101,                0.07653,                    0.1,                0.06024,                0.01889,                 3.0191,                 2.2613,                 1.1236,             0.00077975,             0.00077975,             0.00077975
                     40,                 2.5194,                 1.8768,                 1.1045,                0.03167,                0.36297,                0.03385,                0.01085,                 3.0932,                 2.7667,                 1.1406,             0.00076738,             0.00076738,             0.00076738
                     41,                 2.5258,                 1.8863,                 1.0956,                0.43336,                0.13263,                0.12462,                0.04497,                  2.801,                 2.1371,                 1.0628,               0.000755,               0.000755,               0.000755
                     42,                 2.5206,                 1.8759,                 1.0962,                0.06119,                0.04554,                0.03378,                 0.0107,                 3.1549,                 2.6743,                 1.1621,             0.00074263,             0.00074263,             0.00074263
                     43,                  2.511,                 1.8887,                 1.0917,                0.10877,                0.13214,                0.06186,                0.01906,                 3.0187,                 2.2617,                 1.1273,             0.00073025,             0.00073025,             0.00073025
                     44,                 2.5056,                 1.8586,                 1.1025,                0.16946,                 0.1481,                0.09982,                0.03446,                 2.8219,                 2.1443,                 1.0586,             0.00071788,             0.00071788,             0.00071788
                     45,                  2.484,                 1.8176,                 1.0956,                0.13607,                0.12564,                0.06913,                0.02361,                 2.9434,                 2.2088,                 1.1123,              0.0007055,              0.0007055,              0.0007055
                     46,                 2.4878,                 1.8329,                 1.0864,                0.10503,                0.13699,                0.07374,                0.02424,                 2.8173,                  2.148,                 1.0743,             0.00069313,             0.00069313,             0.00069313
                     47,                 2.4715,                  1.787,                 1.0836,                0.10568,                0.09917,                0.06795,                0.02283,                 2.8668,                 2.2413,                 1.0688,             0.00068075,             0.00068075,             0.00068075
                     48,                 2.4546,                 1.7979,                 1.0822,                0.18624,                0.12826,                 0.0706,                0.02135,                  2.907,                 2.2245,                 1.0834,             0.00066838,             0.00066838,             0.00066838
                     49,                 2.4903,                 1.8329,                 1.0906,                0.09912,                0.15178,                0.08339,                0.02703,                 2.7624,                   2.16,                 1.0667,               0.000656,               0.000656,               0.000656
                     50,                 2.4755,                 1.8066,                 1.0827,                 0.1493,                0.11929,                0.08488,                0.02837,                  2.795,                 2.1424,                 1.0628,             0.00064362,             0.00064362,             0.00064362
                     51,                 2.4502,                 1.7552,                 1.0806,                0.13603,                 0.1215,                0.07252,                0.02366,                 2.8611,                 2.2018,                 1.0865,             0.00063125,             0.00063125,             0.00063125
                     52,                 2.4378,                 1.7501,                 1.0898,                0.01122,                0.09332,                0.01313,                0.00498,                 3.4375,                 3.5424,                 1.2749,             0.00061887,             0.00061887,             0.00061887
                     53,                 2.4188,                 1.7331,                 1.0809,                0.14481,                0.11651,                0.08593,                0.02838,                 2.8143,                 2.1398,                 1.0786,              0.0006065,              0.0006065,              0.0006065
                     54,                 2.4283,                 1.7396,                 1.0767,                0.07877,                0.12258,                0.08075,                0.02546,                  2.727,                 2.2135,                  1.054,             0.00059413,             0.00059413,             0.00059413
                     55,                 2.4508,                  1.739,                 1.0831,                0.12222,                0.15604,                 0.0926,                0.02915,                 2.8239,                 2.0547,                 1.0812,             0.00058175,             0.00058175,             0.00058175
                     56,                 2.4647,                 1.7562,                  1.085,                0.10785,                0.15682,                0.08315,                0.02788,                 2.7914,                 2.2709,                 1.0703,             0.00056938,             0.00056938,             0.00056938
                     57,                 2.4366,                 1.7351,                 1.0907,                0.20319,                0.12897,                0.08958,                0.02936,                 2.8548,                 2.1624,                 1.0848,               0.000557,               0.000557,               0.000557
                     58,                 2.4381,                  1.735,                 1.0779,                0.10707,                0.05979,                 0.0504,                0.01715,                 3.0319,                 2.6876,                 1.1534,             0.00054463,             0.00054463,             0.00054463
                     59,                 2.4303,                 1.7251,                  1.095,                0.05994,                 0.1346,                0.04262,                0.01321,                 3.2157,                 4.5114,                  1.151,             0.00053225,             0.00053225,             0.00053225
                     60,                 2.4232,                 1.7068,                 1.0828,                0.16599,                0.12394,                0.08379,                0.02667,                  2.831,                 2.1825,                 1.0802,             0.00051988,             0.00051988,             0.00051988
                     61,                  2.415,                 1.6787,                 1.0752,                 0.1398,                0.14374,                 0.1103,                0.04153,                 2.8378,                 2.0723,                 1.0863,              0.0005075,              0.0005075,              0.0005075
                     62,                  2.441,                 1.7338,                 1.0804,                0.08614,                0.07303,                0.02511,                0.00881,                 3.1083,                 2.9639,                 1.1554,             0.00049513,             0.00049513,             0.00049513
                     63,                 2.4583,                 1.7066,                 1.0777,                 0.5122,                0.13479,                0.10843,                0.03088,                 2.8696,                 2.2456,                 1.0603,             0.00048275,             0.00048275,             0.00048275
                     64,                 2.4068,                 1.6878,                 1.0731,                0.23607,                0.14613,                0.12195,                0.04896,                 2.7187,                  2.037,                 1.0616,             0.00047038,             0.00047038,             0.00047038
                     65,                 2.4066,                 1.6787,                 1.0811,                0.33526,                0.09618,                0.10061,                0.03596,                 2.7631,                 2.0697,                 1.0507,               0.000458,               0.000458,               0.000458
                     66,                 2.4226,                 1.6939,                 1.0646,                0.14614,                0.15611,                0.10612,                0.03705,                 2.7371,                 2.0809,                 1.0541,             0.00044563,             0.00044563,             0.00044563
                     67,                  2.431,                 1.6982,                 1.0595,                0.02325,                0.09738,                0.01058,                 0.0039,                 3.3781,                 3.9533,                 1.2849,             0.00043325,             0.00043325,             0.00043325
                     68,                 2.3729,                 1.6567,                 1.0702,                0.20173,                0.11496,                0.09527,                0.03497,                 2.7832,                 2.0482,                  1.076,             0.00042087,             0.00042087,             0.00042087
                     69,                  2.394,                 1.6426,                 1.0684,                0.14891,                0.16431,                0.12819,                0.04971,                 2.7299,                 2.0249,                 1.0436,              0.0004085,              0.0004085,              0.0004085
                     70,                 2.3858,                 1.6918,                  1.079,                0.11316,                0.14474,                0.09864,                 0.0326,                 2.7881,                 2.0671,                 1.0672,             0.00039613,             0.00039613,             0.00039613
                     71,                 2.4031,                 1.6525,                 1.0605,                0.12635,                0.13818,                0.07221,                  0.025,                 2.8478,                 2.2687,                 1.1056,             0.00038375,             0.00038375,             0.00038375
                     72,                 2.3903,                 1.6176,                 1.0582,                0.10423,                0.13944,                0.09882,                0.03307,                 2.7883,                 2.0754,                 1.0515,             0.00037138,             0.00037138,             0.00037138
                     73,                 2.3784,                  1.622,                 1.0656,                0.28694,                0.07474,                0.05627,                0.02076,                 3.0132,                 2.6434,                 1.0952,               0.000359,               0.000359,               0.000359
                     74,                 2.3875,                 1.6264,                 1.0608,                0.19349,                0.13889,                0.10018,                0.03376,                  2.753,                 2.0815,                 1.0594,             0.00034663,             0.00034663,             0.00034663
                     75,                 2.3766,                 1.6477,                 1.0697,                0.16333,                0.15824,                0.11569,                0.04088,                 2.8431,                  2.057,                  1.069,             0.00033425,             0.00033425,             0.00033425
                     76,                 2.3878,                 1.6388,                 1.0739,                 0.1606,                0.19503,                0.11628,                0.03802,                 2.7259,                 2.0257,                 1.0636,             0.00032188,             0.00032188,             0.00032188
                     77,                 2.3732,                 1.6166,                 1.0625,                0.19432,                0.16651,                0.13328,                 0.0501,                 2.7322,                 2.0177,                 1.0387,              0.0003095,              0.0003095,              0.0003095
                     78,                 2.3509,                 1.5917,                 1.0694,                0.23894,                0.18437,                0.13042,                0.04666,                 2.7403,                 2.0008,                   1.05,             0.00029713,             0.00029713,             0.00029713
                     79,                 2.3811,                 1.6252,                 1.0652,                0.15308,                 0.1865,                0.12893,                0.04671,                 2.7828,                 2.0068,                 1.0535,             0.00028475,             0.00028475,             0.00028475
                     80,                  2.353,                  1.593,                 1.0634,                 0.1523,                0.15624,                0.09044,                0.02816,                  2.884,                 2.1517,                 1.0947,             0.00027237,             0.00027237,             0.00027237
                     81,                 2.3563,                  1.576,                  1.061,                0.19273,                0.16186,                0.12513,                0.04428,                  2.739,                 2.0107,                 1.0553,                0.00026,                0.00026,                0.00026
                     82,                 2.3422,                 1.6008,                 1.0657,                0.17819,                0.18225,                0.11418,                0.03907,                 2.7312,                  2.027,                 1.0521,             0.00024762,             0.00024762,             0.00024762
                     83,                   2.36,                 1.5814,                 1.0562,                0.12035,                0.15898,                0.10762,                0.03639,                 2.7278,                 2.0323,                 1.0542,             0.00023525,             0.00023525,             0.00023525
                     84,                 2.3695,                 1.5745,                 1.0642,                0.13545,                0.14787,                0.09885,                0.03265,                 2.7556,                 2.0738,                 1.0575,             0.00022288,             0.00022288,             0.00022288
                     85,                 2.3498,                 1.5752,                 1.0582,                0.19682,                0.19829,                 0.1298,                0.04551,                 2.8048,                 2.0319,                 1.0602,              0.0002105,              0.0002105,              0.0002105
                     86,                 2.3333,                 1.5695,                 1.0601,                0.13713,                0.14707,                0.11108,                0.03706,                 2.7871,                 2.0306,                 1.0749,             0.00019813,             0.00019813,             0.00019813
                     87,                 2.3411,                 1.5511,                 1.0642,                0.17522,                0.15989,                0.10943,                 0.0372,                 2.7698,                 2.0586,                 1.0678,             0.00018575,             0.00018575,             0.00018575
                     88,                 2.3527,                 1.5641,                 1.0577,                0.14038,                 0.1846,                0.12166,                0.04212,                 2.7437,                 2.0178,                  1.049,             0.00017338,             0.00017338,             0.00017338
                     89,                 2.3354,                 1.5351,                 1.0608,                0.17359,                0.17798,                0.11123,                0.03758,                 2.7959,                  2.023,                 1.0567,               0.000161,               0.000161,               0.000161
                     90,                 2.3632,                 1.5589,                 1.0571,                0.15505,                0.14442,                0.09621,                 0.0331,                 2.8122,                  2.057,                 1.0832,             0.00014862,             0.00014862,             0.00014862
                     91,                 2.3069,                 1.5402,                 1.0977,                0.12112,                0.12484,                0.10009,                0.03098,                 2.8103,                 2.0763,                 1.0807,             0.00013625,             0.00013625,             0.00013625
                     92,                 2.3012,                  1.517,                 1.0981,                0.20933,                0.10427,                0.01883,                0.00728,                 3.3582,                 3.2634,                 1.2566,             0.00012387,             0.00012387,             0.00012387
                     93,                 2.3108,                 1.5145,                 1.0872,                0.16277,                0.15511,                0.10037,                0.03337,                 2.7719,                 2.0515,                 1.0646,              0.0001115,              0.0001115,              0.0001115
                     94,                 2.2867,                 1.5071,                 1.0923,                0.16072,                0.16431,                0.10355,                0.03602,                 2.7853,                 2.1137,                 1.0615,             9.9125e-05,             9.9125e-05,             9.9125e-05
                     95,                 2.2952,                 1.4944,                 1.0977,                0.13933,                0.16961,                0.11076,                0.03788,                 2.7525,                 2.0269,                 1.0617,              8.675e-05,              8.675e-05,              8.675e-05
                     96,                 2.2992,                 1.5115,                 1.0894,                0.15859,                0.15434,                0.11466,                0.04142,                 2.7587,                 2.0374,                  1.059,             7.4375e-05,             7.4375e-05,             7.4375e-05
                     97,                 2.2819,                 1.4842,                 1.0826,                0.18107,                0.16046,                 0.1098,                0.03945,                 2.7305,                 2.0286,                 1.0468,                6.2e-05,                6.2e-05,                6.2e-05
                     98,                 2.2835,                 1.4897,                  1.079,                0.11481,                0.15308,                0.11182,                0.03878,                 2.7347,                 2.0088,                 1.0497,             4.9625e-05,             4.9625e-05,             4.9625e-05
                     99,                 2.2835,                 1.4654,                 1.0731,                0.13964,                0.13628,                0.10798,                0.03645,                  2.747,                 2.0528,                 1.0587,              3.725e-05,              3.725e-05,              3.725e-05
                    100,                 2.2717,                 1.4681,                 1.0901,                0.21804,                0.14451,                0.10762,                0.03832,                  2.733,                 2.0581,                 1.0552,             2.4875e-05,             2.4875e-05,             2.4875e-05
