                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     69,                 2.4281,                 2.1042,                 1.0604,                0.43153,                0.54039,                 0.5912,                0.18454,                 2.4454,                 1.6896,                 1.0793,              0.0009695,              0.0009695,              0.0009695
                     70,                  2.411,                 2.1189,                 1.0804,                0.44758,                0.53465,                0.50564,                0.15461,                 2.6102,                 1.7368,                 1.1298,             0.00096537,             0.00096537,             0.00096537
                     71,                 2.3751,                 2.0245,                 1.0756,                0.42883,                0.53465,                0.51521,                0.16465,                 2.5121,                 1.5999,                 1.0928,             0.00096125,             0.00096125,             0.00096125
                     72,                 2.4041,                  2.048,                 1.0724,                0.71365,                0.38478,                0.44696,                0.13966,                 2.4645,                  1.527,                 1.0857,             0.00095712,             0.00095712,             0.00095712
                     73,                 2.4306,                 2.1194,                 1.0792,                0.71365,                0.38478,                0.44696,                0.13966,                 3.1867,                 4.9188,                 1.3245,               0.000953,               0.000953,               0.000953
                     74,                 2.4108,                 2.0907,                 1.0753,                0.39858,                0.58569,                0.47441,                0.15848,                 2.5204,                 1.6741,                 1.1068,             0.00094887,             0.00094887,             0.00094887
                     75,                  2.378,                 2.0442,                 1.0828,                0.05556,                0.01724,                0.04116,                0.01461,                 3.0862,                 4.3718,                 1.3067,             0.00094475,             0.00094475,             0.00094475
                     76,                 2.3797,                 2.1777,                 1.0955,                0.43918,                0.50427,                0.56709,                0.16564,                 2.5446,                 1.5254,                 1.0925,             0.00094062,             0.00094062,             0.00094062
                     77,                 2.3723,                 2.0607,                  1.067,                0.75931,                0.55324,                0.66745,                0.24314,                 2.4342,                 1.7039,                 1.0671,              0.0009365,              0.0009365,              0.0009365
                     78,                 2.3846,                 2.0024,                 1.0753,                0.37827,                0.52135,                0.56175,                0.19569,                 2.5939,                 1.5131,                 1.1076,             0.00093238,             0.00093238,             0.00093238
                     79,                 2.4199,                  2.025,                 1.0645,                0.68888,                 0.4166,                0.49785,                0.17293,                 2.5643,                 1.5223,                 1.0948,             0.00092825,             0.00092825,             0.00092825
                     80,                 2.3715,                 2.0236,                 1.0708,                0.39932,                0.32308,                0.36149,                0.12902,                 2.6247,                 2.0023,                 1.1577,             0.00092413,             0.00092413,             0.00092413
                     81,                  2.379,                 1.9916,                 1.0594,                 0.4303,                0.25386,                 0.2985,                0.10091,                 2.6817,                  3.842,                  1.223,                0.00092,                0.00092,                0.00092
                     82,                 2.3686,                 1.9956,                 1.0621,                0.41978,                0.56502,                0.52395,                0.17809,                 2.5727,                 1.4125,                 1.0965,             0.00091588,             0.00091588,             0.00091588
                     83,                 2.3602,                 2.0211,                  1.062,                0.44692,                 0.6237,                0.53939,                0.17817,                 2.4712,                 1.4187,                 1.1121,             0.00091175,             0.00091175,             0.00091175
                     84,                 2.3673,                   1.99,                 1.0516,                0.59465,                0.66043,                0.62993,                0.20826,                 2.4836,                 1.4933,                 1.0887,             0.00090763,             0.00090763,             0.00090763
                     85,                  2.419,                 1.9563,                 1.0842,                0.04545,                0.01724,                0.02517,                0.00941,                   3.26,                  4.398,                 1.3846,              0.0009035,              0.0009035,              0.0009035
                     86,                 2.3019,                 1.8987,                 1.0555,                0.87827,                0.46776,                0.58196,                0.21798,                 2.3806,                 1.4625,                 1.0874,             0.00089938,             0.00089938,             0.00089938
                     87,                  2.375,                 1.9986,                  1.056,                0.44452,                0.66617,                0.67183,                0.23115,                 2.4368,                 1.5178,                 1.0892,             0.00089525,             0.00089525,             0.00089525
                     88,                 2.3802,                  1.952,                 1.0528,                 0.0155,                0.01149,                0.00865,                0.00087,                 3.8589,                 4.3012,                 1.5109,             0.00089112,             0.00089112,             0.00089112
                     89,                 2.3274,                 1.9706,                 1.0634,                0.58468,                0.53616,                0.59754,                0.19291,                 2.4437,                 1.4384,                 1.0913,               0.000887,               0.000887,               0.000887
                     90,                 2.3596,                 1.9519,                 1.0613,                0.53807,                0.49852,                0.55181,                0.17959,                 2.5137,                 1.4831,                 1.1256,             0.00088288,             0.00088288,             0.00088288
                     91,                 2.3147,                 1.9121,                 1.0569,                0.53807,                0.49852,                0.55181,                0.17959,                  3.317,                 5.0409,                 1.4199,             0.00087875,             0.00087875,             0.00087875
                     92,                 2.2945,                 1.9183,                 1.0501,                0.50061,                0.51741,                0.56843,                0.16535,                 2.5793,                 1.4393,                 1.1106,             0.00087462,             0.00087462,             0.00087462
                     93,                 2.3012,                 1.9604,                 1.0532,                0.56041,                0.56108,                0.57472,                0.18759,                 2.4666,                 1.4436,                 1.1247,              0.0008705,              0.0008705,              0.0008705
                     94,                 2.3723,                 2.0057,                 1.0615,                0.52596,                0.47726,                0.40893,                0.14092,                 2.5346,                 1.6444,                 1.1497,             0.00086637,             0.00086637,             0.00086637
                     95,                   2.36,                 1.9568,                 1.0343,                0.58368,                0.76636,                0.65388,                 0.2536,                 2.5071,                 1.4337,                 1.1096,             0.00086225,             0.00086225,             0.00086225
                     96,                 2.3787,                 1.9377,                 1.0342,                0.49909,                0.62826,                0.72958,                0.21385,                 2.4245,                 1.3873,                 1.0726,             0.00085813,             0.00085813,             0.00085813
                     97,                 2.3058,                 1.8984,                 1.0476,                0.62733,                0.57833,                0.60764,                0.18216,                 2.5108,                 1.3643,                 1.1344,               0.000854,               0.000854,               0.000854
                     98,                 2.2828,                 1.8479,                  1.057,                 0.5997,                0.61589,                0.69502,                 0.2297,                 2.4988,                 1.3079,                 1.1207,             0.00084988,             0.00084988,             0.00084988
                     99,                  2.272,                 1.9377,                 1.0412,                0.74628,                0.64893,                0.73374,                 0.2096,                 2.5458,                 1.4378,                 1.1239,             0.00084575,             0.00084575,             0.00084575
                    100,                 2.2446,                 1.8169,                 1.0458,                0.69715,                0.54778,                0.64773,                0.23622,                  2.385,                  1.335,                 1.0578,             0.00084162,             0.00084162,             0.00084162
                    101,                 2.3108,                 1.8666,                 1.0424,                0.72334,                0.42036,                0.53616,                0.22068,                 2.4457,                 1.5837,                 1.0748,              0.0008375,              0.0008375,              0.0008375
                    102,                 2.3134,                 1.8645,                 1.0256,                0.81057,                0.59557,                0.70286,                0.22838,                 2.4729,                 1.3669,                 1.0833,             0.00083337,             0.00083337,             0.00083337
                    103,                 2.3291,                 1.8984,                 1.0524,                0.69935,                0.58613,                0.67387,                0.21447,                 2.6526,                 1.4805,                 1.1128,             0.00082925,             0.00082925,             0.00082925
                    104,                 2.3485,                 1.9357,                 1.0529,                0.75294,                0.65969,                0.75498,                0.27504,                 2.4451,                 1.2892,                 1.0917,             0.00082513,             0.00082513,             0.00082513
                    105,                 2.3183,                 1.8782,                 1.0323,                0.74364,                0.59543,                0.71636,                 0.2463,                  2.413,                 1.3143,                  1.094,               0.000821,               0.000821,               0.000821
                    106,                 2.3171,                 1.8679,                 1.0513,                 0.7035,                0.63169,                0.62531,                 0.2054,                  2.632,                 1.4379,                 1.1248,             0.00081688,             0.00081688,             0.00081688
                    107,                 2.3197,                 1.9162,                 1.0595,                0.70001,                0.63624,                0.70394,                0.27457,                 2.3627,                 1.3623,                 1.0692,             0.00081275,             0.00081275,             0.00081275
                    108,                 2.3451,                 1.8744,                 1.0314,                 0.6666,                0.72135,                0.72672,                0.25853,                 2.3394,                 1.2717,                 1.0779,             0.00080863,             0.00080863,             0.00080863
                    109,                 2.3461,                 1.8338,                 1.0381,                0.36261,                 0.3631,                0.48067,                0.14902,                 2.6263,                 1.6003,                 1.1096,              0.0008045,              0.0008045,              0.0008045
                    110,                 2.3115,                 1.8794,                 1.0246,                0.51038,                0.58801,                0.71618,                0.22826,                  2.448,                 1.2863,                 1.1024,             0.00080038,             0.00080038,             0.00080038
                    111,                 2.2986,                 1.8005,                 1.0487,                0.66691,                0.63705,                0.65796,                0.26318,                 2.5084,                 1.3827,                 1.0926,             0.00079625,             0.00079625,             0.00079625
                    112,                 2.2907,                 1.8317,                 1.0338,                0.77951,                0.71918,                0.77515,                 0.2841,                 2.4316,                 1.2765,                 1.0843,             0.00079213,             0.00079213,             0.00079213
                    113,                 2.2201,                 1.8065,                 1.0439,                0.70614,                 0.7499,                0.75424,                0.28383,                 2.3496,                 1.2895,                 1.0567,               0.000788,               0.000788,               0.000788
                    114,                 2.2675,                 1.8104,                 1.0418,                0.64489,                0.68634,                0.69621,                0.24127,                 2.4132,                 1.3433,                  1.086,             0.00078387,             0.00078387,             0.00078387
                    115,                 2.2348,                 1.7917,                 1.0313,                0.73223,                0.63702,                0.69482,                0.23494,                 2.5222,                 1.3988,                 1.1072,             0.00077975,             0.00077975,             0.00077975
                    116,                 2.2352,                 1.7698,                 1.0297,                 0.8095,                0.28453,                0.47098,                0.19537,                 2.6575,                 1.8291,                 1.1134,             0.00077563,             0.00077563,             0.00077563
                    117,                 2.2365,                  1.777,                 1.0415,                0.74024,                0.56705,                0.71877,                0.27498,                 2.4796,                  1.337,                 1.0955,              0.0007715,              0.0007715,              0.0007715
                    118,                 2.2744,                 1.7702,                 1.0398,                0.49762,                0.33536,                0.38986,                0.16134,                 2.5365,                 2.2238,                 1.1147,             0.00076738,             0.00076738,             0.00076738
                    119,                 2.2435,                  1.762,                 1.0291,                0.70693,                0.71534,                0.74809,                0.27585,                  2.445,                 1.4691,                 1.0938,             0.00076325,             0.00076325,             0.00076325
                    120,                 2.2976,                 1.8947,                  1.046,                0.73905,                0.68236,                0.72094,                0.29107,                 2.4228,                 1.2366,                 1.0943,             0.00075912,             0.00075912,             0.00075912
                    121,                 2.2647,                 1.7508,                 1.0332,                0.55793,                0.65468,                0.75554,                0.26686,                 2.4363,                 1.3849,                 1.1052,               0.000755,               0.000755,               0.000755
                    122,                 2.2323,                 1.7735,                 1.0187,                0.68157,                0.69967,                0.70748,                0.23719,                 2.5098,                 1.2759,                 1.1244,             0.00075088,             0.00075088,             0.00075088
                    123,                 2.2418,                 1.7331,                 1.0407,                0.52946,                0.70059,                0.65615,                 0.2416,                 2.4167,                 1.2833,                 1.0676,             0.00074675,             0.00074675,             0.00074675
                    124,                 2.2518,                 1.8463,                 1.0481,                0.61653,                0.73804,                0.74903,                 0.2807,                 2.4609,                  1.301,                  1.067,             0.00074263,             0.00074263,             0.00074263
                    125,                 2.2192,                 1.7684,                   1.03,                0.69644,                0.73982,                0.71206,                0.26889,                 2.3211,                  1.269,                 1.0741,              0.0007385,              0.0007385,              0.0007385
                    126,                 2.2875,                 1.8354,                 1.0364,                0.58878,                0.64319,                0.68843,                0.23882,                 2.4314,                 1.4887,                 1.1075,             0.00073437,             0.00073437,             0.00073437
                    127,                 2.2359,                 1.7632,                 1.0468,                0.61398,                0.65057,                 0.6676,                0.25414,                 2.4077,                 1.2899,                 1.0507,             0.00073025,             0.00073025,             0.00073025
                    128,                 2.2998,                 1.7731,                 1.0245,                0.67427,                0.49048,                0.58214,                0.24611,                 2.5512,                 1.6869,                 1.1024,             0.00072612,             0.00072612,             0.00072612
                    129,                 2.3329,                 1.8374,                 1.0448,                0.43163,                0.58801,                0.62362,                0.22323,                 2.4289,                 1.3558,                  1.079,               0.000722,               0.000722,               0.000722
                    130,                 2.3226,                 1.7656,                 1.0394,                0.82655,                0.46223,                0.65455,                0.23054,                 2.4028,                 1.3047,                 1.0617,             0.00071788,             0.00071788,             0.00071788
                    131,                 2.2723,                 1.7272,                 1.0406,                0.59687,                0.63169,                0.64096,                0.30512,                 2.3578,                 1.2657,                 1.0484,             0.00071375,             0.00071375,             0.00071375
                    132,                 2.2834,                 1.7527,                 1.0394,                 0.7388,                0.58281,                0.65954,                0.26927,                 2.3358,                  1.292,                 1.0784,             0.00070962,             0.00070962,             0.00070962
                    133,                 2.2422,                 1.7046,                 1.0347,                0.83314,                 0.5994,                  0.689,                 0.2989,                 2.3519,                 1.2465,                 1.0764,              0.0007055,              0.0007055,              0.0007055
                    134,                 2.2644,                 1.7686,                 1.0299,                0.57727,                0.65468,                0.64256,                0.28035,                 2.4086,                 1.3287,                 1.0773,             0.00070137,             0.00070137,             0.00070137
                    135,                 2.2644,                  1.761,                 1.0532,                0.54625,                 0.6864,                0.61637,                0.20211,                 2.5386,                 1.2861,                 1.0976,             0.00069725,             0.00069725,             0.00069725
                    136,                  2.196,                    1.7,                 1.0219,                0.62026,                0.67756,                0.68369,                0.26041,                 2.5405,                 1.2606,                 1.0874,             0.00069313,             0.00069313,             0.00069313
                    137,                 2.2278,                 1.7188,                 1.0245,                0.76025,                 0.5525,                0.59769,                0.19746,                 2.6448,                 1.6123,                 1.1202,               0.000689,               0.000689,               0.000689
                    138,                 2.2514,                 1.6939,                 1.0339,                0.70863,                0.71327,                0.76865,                0.28515,                 2.3852,                 1.5821,                 1.0768,             0.00068488,             0.00068488,             0.00068488
                    139,                 2.2555,                 1.7274,                 1.0107,                0.83182,                0.27357,                 0.6262,                0.23888,                 2.3999,                 1.6662,                 1.0587,             0.00068075,             0.00068075,             0.00068075
                    140,                 2.1948,                 1.6988,                 1.0212,                0.75559,                0.63605,                0.65341,                0.25912,                 2.4969,                 1.3381,                  1.084,             0.00067663,             0.00067663,             0.00067663
                    141,                 2.2952,                 1.6862,                  1.028,                0.57166,                0.69003,                0.63017,                0.23306,                 2.4064,                 1.2481,                 1.0835,              0.0006725,              0.0006725,              0.0006725
                    142,                 2.2199,                 1.7052,                 1.0217,                0.73149,                0.65527,                 0.7114,                0.26213,                 2.3816,                 1.2634,                 1.0823,             0.00066838,             0.00066838,             0.00066838
                    143,                 2.2599,                  1.704,                 1.0344,                0.71681,                0.56288,                0.64002,                0.24508,                 2.4875,                   1.32,                 1.0791,             0.00066425,             0.00066425,             0.00066425
                    144,                 2.2134,                 1.6977,                 1.0306,                0.60928,                0.64083,                0.67886,                 0.2826,                 2.3883,                 1.3501,                 1.0583,             0.00066013,             0.00066013,             0.00066013
                    145,                 2.2538,                 1.6879,                 1.0045,                 0.6299,                0.66043,                0.67036,                0.27916,                 2.3881,                 1.3123,                 1.0776,               0.000656,               0.000656,               0.000656
                    146,                 2.2399,                  1.684,                 1.0584,                0.85928,                0.60776,                0.70335,                0.28187,                 2.3203,                 1.3062,                 1.0711,             0.00065188,             0.00065188,             0.00065188
                    147,                 2.1928,                 1.6846,                 1.0079,                 0.6778,                0.58606,                0.67078,                0.29668,                 2.3124,                 1.2055,                 1.0599,             0.00064775,             0.00064775,             0.00064775
                    148,                 2.2274,                 1.7103,                 1.0132,                0.55898,                0.65074,                 0.6714,                0.27895,                 2.3136,                 1.2249,                 1.0599,             0.00064362,             0.00064362,             0.00064362
                    149,                 2.2206,                  1.704,                 1.0209,                0.71466,                0.64893,                0.69709,                0.26793,                  2.377,                  1.331,                 1.0566,              0.0006395,              0.0006395,              0.0006395
                    150,                 2.2304,                 1.7463,                 1.0335,                0.67037,                0.61445,                0.69636,                0.23983,                 2.4886,                 1.2783,                 1.1109,             0.00063538,             0.00063538,             0.00063538
                    151,                  2.255,                 1.6553,                  1.028,                0.84875,                0.56958,                0.69583,                 0.2831,                 2.3504,                 1.3367,                 1.0662,             0.00063125,             0.00063125,             0.00063125
                    152,                 2.1987,                 1.6643,                 1.0139,                0.74536,                0.52404,                0.60425,                0.23958,                 2.2988,                 1.3975,                 1.0502,             0.00062713,             0.00062713,             0.00062713
