                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     20,                 2.5489,                 1.9511,                  1.105,                0.49485,                0.10238,                0.11174,                0.03255,                  2.749,                 2.1448,                 1.1114,              0.0010619,              0.0010619,              0.0010619
                     21,                 2.5766,                 1.9456,                  1.113,                0.49466,                0.17234,                0.16525,                 0.0526,                 2.5542,                 1.7604,                 1.0804,               0.001052,               0.001052,               0.001052
                     22,                 2.5296,                 1.9217,                 1.1195,                0.41756,                0.19674,                0.13906,                0.04507,                 2.5479,                 1.7361,                 1.0722,              0.0010421,              0.0010421,              0.0010421
                     23,                 2.5341,                  1.914,                 1.1073,                0.45182,                0.22779,                0.18292,                0.05562,                 2.5325,                 1.7054,                 1.0714,              0.0010322,              0.0010322,              0.0010322
                     24,                 2.5305,                 1.8544,                 1.1079,                0.05425,                0.22182,                0.06297,                0.01798,                 3.1396,                  3.702,                 1.2556,              0.0010223,              0.0010223,              0.0010223
                     25,                 2.5496,                 1.8998,                 1.0941,                0.48948,                0.24753,                0.20496,                0.06145,                 2.5876,                 1.6871,                 1.0861,              0.0010124,              0.0010124,              0.0010124
                     26,                 2.5298,                 1.8967,                 1.1026,                0.48553,                0.18754,                0.19627,                0.05704,                 2.5697,                 1.7272,                 1.0829,              0.0010025,              0.0010025,              0.0010025
                     27,                 2.4638,                 1.8162,                 1.0948,                0.49149,                0.22975,                0.22523,                0.06938,                 2.5049,                 1.7331,                 1.0694,              0.0009926,              0.0009926,              0.0009926
                     28,                 2.4843,                 1.8196,                 1.0915,                0.05724,                0.31192,                0.07126,                0.02372,                 2.6441,                 3.3301,                 1.1326,              0.0009827,              0.0009827,              0.0009827
                     29,                 2.5184,                 1.8275,                 1.0967,                0.10687,                0.02419,                0.05911,                0.01952,                  3.167,                 4.3567,                 1.3181,              0.0009728,              0.0009728,              0.0009728
                     30,                 2.4266,                 1.7888,                  1.083,                0.45071,                0.21522,                0.17779,                 0.0575,                 2.5196,                 1.6923,                 1.0609,              0.0009629,              0.0009629,              0.0009629
                     31,                 2.4832,                 1.7828,                 1.0873,                0.08343,                0.28579,                0.10321,                0.03399,                  2.739,                 3.1214,                 1.1308,               0.000953,               0.000953,               0.000953
                     32,                 2.4388,                 1.7577,                 1.0764,                0.36764,                0.24878,                 0.2078,                0.07153,                 2.5037,                 1.6987,                 1.0626,              0.0009431,              0.0009431,              0.0009431
                     33,                 2.4526,                 1.8205,                 1.0847,                0.34189,                0.25239,                0.21456,                0.06379,                  2.548,                  1.629,                 1.0654,              0.0009332,              0.0009332,              0.0009332
                     34,                 2.4294,                 1.7816,                 1.0894,                0.08591,                0.07556,                0.05344,                0.01953,                 2.9395,                  4.819,                 1.2841,              0.0009233,              0.0009233,              0.0009233
                     35,                 2.4047,                 1.7375,                 1.0791,                0.41452,                0.30009,                0.26648,                 0.0871,                 2.4638,                 1.5822,                 1.0533,              0.0009134,              0.0009134,              0.0009134
                     36,                 2.4315,                 1.7751,                 1.0912,                0.04635,                0.06241,                0.02894,                0.01101,                 3.2189,                 4.5468,                 1.3972,              0.0009035,              0.0009035,              0.0009035
                     37,                 2.4272,                 1.7771,                 1.0803,                0.49103,                0.23429,                0.23476,                0.07803,                 2.4802,                 1.5834,                 1.0493,              0.0008936,              0.0008936,              0.0008936
                     38,                 2.4157,                 1.7253,                  1.068,                0.37573,                0.27015,                0.25398,                 0.0842,                 2.4911,                 1.6364,                 1.0533,              0.0008837,              0.0008837,              0.0008837
                     39,                 2.4126,                 1.6964,                 1.0785,                 0.4595,                 0.2003,                0.22894,                0.07412,                 2.5889,                 1.8233,                 1.0853,              0.0008738,              0.0008738,              0.0008738
                     40,                 2.4033,                 1.6944,                 1.0719,                0.25282,                0.16832,                0.13711,                0.04315,                 2.8068,                 2.2778,                 1.1194,              0.0008639,              0.0008639,              0.0008639
                     41,                 2.3987,                 1.7054,                 1.0722,                0.30551,                0.08778,                0.07557,                0.02446,                 2.7848,                 2.6604,                   1.17,               0.000854,               0.000854,               0.000854
                     42,                 2.3792,                 1.7188,                 1.0742,                0.03324,                0.29435,                0.04943,                0.01458,                 2.9992,                 3.4947,                 1.1996,              0.0008441,              0.0008441,              0.0008441
                     43,                 2.3702,                 1.6857,                 1.0701,                   0.38,                0.30681,                0.27824,                0.09563,                  2.439,                 1.5266,                 1.0499,              0.0008342,              0.0008342,              0.0008342
                     44,                 2.3867,                 1.6723,                 1.0677,                0.18799,                 0.1466,                0.09889,                0.03136,                 2.7669,                 2.9028,                 1.1556,              0.0008243,              0.0008243,              0.0008243
                     45,                 2.3584,                 1.6608,                 1.0729,                0.18799,                 0.1466,                0.09889,                0.03136,                 3.8607,                 4.4411,                 1.4565,              0.0008144,              0.0008144,              0.0008144
                     46,                 2.3637,                 1.6679,                 1.0579,                0.39181,                0.32348,                0.27487,                0.08608,                 2.5751,                 1.6021,                 1.0818,              0.0008045,              0.0008045,              0.0008045
                     47,                 2.3734,                 1.6408,                 1.0627,                0.37767,                0.30731,                 0.2679,                0.08372,                 2.4927,                 1.5642,                 1.0512,              0.0007946,              0.0007946,              0.0007946
                     48,                 2.3895,                 1.6132,                 1.0663,                0.36668,                0.30988,                0.28421,                0.09511,                 2.4454,                  1.532,                 1.0457,              0.0007847,              0.0007847,              0.0007847
                     49,                 2.3669,                 1.6475,                 1.0547,                0.42862,                0.32474,                0.30905,                0.10322,                 2.4401,                 1.5272,                 1.0422,              0.0007748,              0.0007748,              0.0007748
                     50,                 2.3525,                  1.645,                 1.0559,                 0.3876,                0.31158,                 0.2895,                0.10005,                 2.4527,                  1.558,                  1.058,              0.0007649,              0.0007649,              0.0007649
                     51,                 2.3608,                 1.6397,                 1.0639,                 0.3689,                0.29554,                 0.2856,                0.10413,                 2.4493,                 1.5933,                 1.0477,               0.000755,               0.000755,               0.000755
                     52,                 2.3678,                 1.6297,                 1.0599,                0.00617,                0.01955,                0.00364,                0.00153,                  3.794,                 5.4296,                 1.6412,              0.0007451,              0.0007451,              0.0007451
                     53,                 2.3482,                 1.6022,                 1.0475,                0.36179,                0.32746,                0.29984,                 0.1004,                  2.494,                 1.5277,                 1.0616,              0.0007352,              0.0007352,              0.0007352
                     54,                 2.3513,                 1.6052,                 1.0642,                0.35542,                0.33907,                0.29594,                0.09629,                 2.4535,                 1.5634,                 1.0541,              0.0007253,              0.0007253,              0.0007253
                     55,                  2.355,                 1.6325,                 1.0542,                0.40619,                 0.3391,                 0.3163,                0.11172,                 2.4477,                 1.5272,                 1.0449,              0.0007154,              0.0007154,              0.0007154
                     56,                 2.3169,                 1.5777,                 1.0647,                0.38219,                0.29819,                0.28759,                0.09291,                 2.5389,                 1.6072,                 1.0643,              0.0007055,              0.0007055,              0.0007055
                     57,                 2.3578,                 1.6262,                 1.0402,                0.46929,                0.34266,                0.33496,                0.11255,                 2.4211,                 1.4712,                 1.0448,              0.0006956,              0.0006956,              0.0006956
                     58,                 2.3554,                 1.5906,                 1.0511,                0.40165,                0.32907,                0.33187,                0.11517,                 2.4126,                 1.4904,                 1.0446,              0.0006857,              0.0006857,              0.0006857
                     59,                 2.3526,                 1.5992,                 1.0543,                0.39262,                 0.3031,                0.29129,                0.11049,                 2.4313,                  1.557,                 1.0456,              0.0006758,              0.0006758,              0.0006758
                     60,                 2.3143,                 1.5564,                 1.0572,                0.44721,                0.31365,                 0.3139,                0.11435,                 2.4266,                 1.4723,                  1.039,              0.0006659,              0.0006659,              0.0006659
                     61,                 2.3213,                 1.5608,                 1.0399,                0.44757,                0.32488,                 0.3117,                 0.1039,                 2.4322,                 1.4987,                 1.0345,               0.000656,               0.000656,               0.000656
                     62,                 2.3087,                  1.551,                  1.049,                 0.3661,                0.31445,                0.27883,                0.09864,                 2.4453,                 1.6459,                 1.0549,              0.0006461,              0.0006461,              0.0006461
                     63,                 2.3275,                 1.5563,                 1.0522,                0.42076,                0.34006,                0.34072,                0.12488,                 2.4008,                 1.4712,                 1.0347,              0.0006362,              0.0006362,              0.0006362
                     64,                 2.3292,                  1.592,                 1.0574,                0.43892,                0.32002,                 0.3111,                0.11072,                  2.428,                   1.59,                 1.0446,              0.0006263,              0.0006263,              0.0006263
                     65,                 2.2975,                 1.5482,                 1.0567,                0.41021,                0.36163,                0.31936,                 0.1068,                 2.4198,                 1.4993,                 1.0416,              0.0006164,              0.0006164,              0.0006164
                     66,                 2.3233,                 1.5388,                 1.0485,                0.38624,                0.30494,                0.29894,                 0.1036,                 2.4358,                 1.4996,                 1.0428,              0.0006065,              0.0006065,              0.0006065
                     67,                 2.3169,                 1.5473,                 1.0394,                0.39996,                0.33877,                0.31532,                0.10961,                 2.4422,                 1.5425,                 1.0438,              0.0005966,              0.0005966,              0.0005966
                     68,                 2.3058,                 1.5377,                 1.0501,                0.21416,                0.06338,                 0.0698,                0.02382,                 3.2705,                 3.8399,                 1.4201,              0.0005867,              0.0005867,              0.0005867
                     69,                 2.2699,                 1.5078,                 1.0383,                0.07182,                0.47938,                0.12899,                0.04745,                 2.6793,                 3.3762,                 1.1201,              0.0005768,              0.0005768,              0.0005768
                     70,                 2.2787,                 1.5127,                 1.0343,                0.37208,                0.28423,                 0.2677,                0.08886,                 2.5269,                 1.6725,                 1.0674,              0.0005669,              0.0005669,              0.0005669
                     71,                 2.2518,                 1.5056,                 1.0463,                0.30472,                0.26948,                0.22145,                0.07576,                 2.5508,                 1.8801,                 1.0667,               0.000557,               0.000557,               0.000557
                     72,                 2.2786,                 1.5068,                 1.0387,                0.44975,                0.36392,                0.35212,                0.13544,                  2.371,                 1.4322,                 1.0324,              0.0005471,              0.0005471,              0.0005471
                     73,                 2.2734,                 1.4752,                 1.0398,                0.37958,                0.33022,                 0.3198,                0.11003,                 2.4794,                 1.4915,                 1.0524,              0.0005372,              0.0005372,              0.0005372
                     74,                 2.2689,                 1.4566,                 1.0396,                0.43874,                0.36597,                0.35293,                0.12201,                 2.3824,                 1.4265,                 1.0291,              0.0005273,              0.0005273,              0.0005273
                     75,                 2.2893,                 1.4983,                 1.0488,                0.41382,                0.39212,                0.34379,                0.13167,                 2.4141,                 1.4397,                 1.0382,              0.0005174,              0.0005174,              0.0005174
                     76,                 2.2811,                 1.4941,                  1.042,                0.40042,                 0.3599,                0.30364,                0.10717,                 2.4285,                 1.5327,                 1.0455,              0.0005075,              0.0005075,              0.0005075
                     77,                 2.2849,                 1.4832,                 1.0403,                 0.4291,                0.38481,                0.34912,                 0.1255,                 2.4259,                 1.4576,                  1.038,              0.0004976,              0.0004976,              0.0004976
                     78,                 2.2546,                 1.4776,                 1.0391,                0.38696,                0.36826,                0.33192,                0.12094,                 2.4026,                 1.4276,                 1.0305,              0.0004877,              0.0004877,              0.0004877
                     79,                 2.2241,                  1.423,                 1.0429,                0.40166,                0.37223,                0.33981,                0.11772,                  2.405,                 1.4453,                 1.0359,              0.0004778,              0.0004778,              0.0004778
                     80,                 2.2773,                 1.4719,                 1.0354,                0.43836,                0.39088,                0.34935,                0.12313,                 2.3898,                 1.4814,                 1.0342,              0.0004679,              0.0004679,              0.0004679
                     81,                 2.2477,                 1.4686,                 1.0336,                 0.4115,                0.38126,                0.34948,                0.12939,                 2.3658,                 1.4421,                 1.0245,               0.000458,               0.000458,               0.000458
                     82,                 2.2611,                 1.4404,                 1.0434,                0.46538,                0.39001,                0.35882,                0.13169,                 2.4274,                 1.4441,                 1.0349,              0.0004481,              0.0004481,              0.0004481
                     83,                 2.2499,                  1.442,                 1.0328,                0.44412,                0.38931,                0.34403,                0.12797,                 2.4148,                 1.4661,                 1.0315,              0.0004382,              0.0004382,              0.0004382
                     84,                 2.2251,                 1.4251,                 1.0341,                0.18979,                0.12128,                0.11051,                0.03842,                 2.7308,                 2.4647,                 1.1341,              0.0004283,              0.0004283,              0.0004283
                     85,                 2.2399,                 1.4469,                 1.0243,                0.48159,                0.38404,                0.36997,                0.13561,                  2.394,                 1.4231,                 1.0338,              0.0004184,              0.0004184,              0.0004184
                     86,                 2.2584,                  1.443,                  1.036,                0.44272,                0.37142,                0.33861,                0.11809,                 2.3946,                 1.4258,                 1.0331,              0.0004085,              0.0004085,              0.0004085
                     87,                 2.2361,                 1.4415,                 1.0351,                0.33638,                0.23758,                0.24413,                0.09249,                 2.4577,                 1.7595,                 1.0484,              0.0003986,              0.0003986,              0.0003986
                     88,                 2.2319,                 1.4079,                 1.0296,                0.45864,                0.32841,                0.32318,                0.10833,                 2.4603,                 1.5014,                 1.0392,              0.0003887,              0.0003887,              0.0003887
                     89,                 2.2491,                 1.4086,                 1.0282,                 0.4999,                0.40465,                 0.4037,                0.15336,                 2.3507,                 1.3773,                 1.0304,              0.0003788,              0.0003788,              0.0003788
                     90,                 2.2406,                 1.4412,                 1.0386,                0.40729,                0.36077,                0.34763,                0.12258,                 2.3787,                 1.4067,                 1.0226,              0.0003689,              0.0003689,              0.0003689
                     91,                 2.2255,                 1.3979,                 1.0263,                0.51893,                0.35997,                 0.3814,                0.14464,                 2.3738,                 1.4379,                 1.0384,               0.000359,               0.000359,               0.000359
                     92,                 2.2016,                  1.383,                 1.0319,                0.36127,                0.22752,                0.23942,                0.08529,                  2.588,                 1.9408,                 1.0718,              0.0003491,              0.0003491,              0.0003491
                     93,                 2.1768,                 1.3525,                 1.0242,                0.45065,                0.37696,                0.37049,                0.13672,                 2.3758,                 1.4022,                 1.0252,              0.0003392,              0.0003392,              0.0003392
                     94,                 2.2318,                 1.3824,                 1.0156,                0.57941,                0.34887,                0.38234,                0.13631,                 2.3489,                 1.3841,                 1.0229,              0.0003293,              0.0003293,              0.0003293
                     95,                 2.1944,                 1.3757,                 1.0292,                0.49508,                0.32444,                 0.3486,                0.12948,                 2.4086,                 1.4596,                 1.0254,              0.0003194,              0.0003194,              0.0003194
                     96,                 2.2076,                 1.3816,                 1.0139,                0.45637,                0.37121,                0.37488,                0.13412,                 2.4226,                 1.4159,                 1.0333,              0.0003095,              0.0003095,              0.0003095
                     97,                 2.1964,                 1.3792,                 1.0208,                0.47708,                0.36011,                0.36525,                0.12503,                 2.3617,                 1.4391,                 1.0271,              0.0002996,              0.0002996,              0.0002996
                     98,                 2.1765,                 1.3634,                 1.0175,                0.44732,                0.36044,                 0.3641,                0.12582,                 2.3944,                 1.4003,                 1.0271,              0.0002897,              0.0002897,              0.0002897
                     99,                 2.1899,                 1.3807,                 1.0242,                0.50133,                0.34207,                0.36661,                0.13168,                 2.4208,                 1.4046,                 1.0308,              0.0002798,              0.0002798,              0.0002798
                    100,                 2.1859,                 1.3624,                 1.0234,                0.44449,                0.38495,                0.39354,                0.14452,                 2.3607,                 1.3602,                 1.0214,              0.0002699,              0.0002699,              0.0002699
                    101,                 2.1987,                 1.3712,                 1.0133,                0.48267,                0.36737,                0.35887,                0.13619,                 2.3963,                 1.4181,                 1.0226,                0.00026,                0.00026,                0.00026
                    102,                 2.1655,                 1.3438,                 1.0152,                0.51047,                0.36616,                0.40273,                0.15016,                 2.3724,                 1.3719,                 1.0248,              0.0002501,              0.0002501,              0.0002501
                    103,                 2.1703,                 1.3317,                 1.0219,                0.47066,                0.40586,                0.38506,                0.13419,                 2.3924,                 1.4101,                 1.0277,              0.0002402,              0.0002402,              0.0002402
                    104,                 2.1922,                 1.3555,                 1.0126,                0.53169,                0.36827,                0.37502,                 0.1316,                 2.4143,                 1.3846,                 1.0314,              0.0002303,              0.0002303,              0.0002303
                    105,                 2.1662,                 1.3216,                 1.0152,                0.50461,                0.37264,                0.38975,                0.13203,                 2.3773,                 1.3691,                 1.0246,              0.0002204,              0.0002204,              0.0002204
                    106,                 2.1505,                 1.3348,                 1.0135,                0.51317,                0.41266,                0.40651,                0.15006,                 2.3724,                 1.3713,                 1.0296,              0.0002105,              0.0002105,              0.0002105
                    107,                 2.1791,                 1.3176,                 1.0261,                0.52957,                0.40261,                0.41292,                0.13912,                 2.3776,                 1.4104,                 1.0266,              0.0002006,              0.0002006,              0.0002006
                    108,                 2.1916,                 1.3379,                 1.0177,                0.50652,                0.40993,                0.42089,                0.15891,                  2.318,                 1.3511,                 1.0178,              0.0001907,              0.0001907,              0.0001907
                    109,                 2.1833,                 1.3452,                 1.0156,                0.50029,                0.42205,                0.40448,                 0.1447,                 2.3378,                 1.3749,                 1.0208,              0.0001808,              0.0001808,              0.0001808
                    110,                 2.1793,                 1.3305,                 1.0166,                0.46538,                 0.4266,                0.40737,                0.14011,                 2.3728,                 1.3558,                 1.0237,              0.0001709,              0.0001709,              0.0001709
                    111,                 2.1596,                 1.3128,                 1.0017,                0.52442,                0.37974,                0.41274,                0.15479,                 2.3699,                 1.3633,                 1.0214,               0.000161,               0.000161,               0.000161
                    112,                  2.135,                 1.2759,                 1.0041,                0.52898,                0.41368,                0.41805,                0.14839,                 2.3607,                 1.3537,                 1.0189,              0.0001511,              0.0001511,              0.0001511
                    113,                 2.1529,                 1.3191,                 1.0059,                0.47463,                0.42426,                0.40655,                0.15327,                 2.3293,                 1.3692,                 1.0184,              0.0001412,              0.0001412,              0.0001412
                    114,                 2.1765,                 1.3112,                 1.0114,                0.50322,                0.41853,                0.40975,                0.14959,                 2.3469,                 1.3681,                 1.0209,              0.0001313,              0.0001313,              0.0001313
                    115,                  2.153,                 1.2782,                  1.012,                0.57369,                0.40008,                0.43071,                0.15928,                 2.3381,                 1.3379,                 1.0216,              0.0001214,              0.0001214,              0.0001214
                    116,                 2.1573,                 1.2704,                 1.0409,                0.53479,                0.38211,                0.39931,                0.15694,                 2.3027,                  1.365,                 1.0174,              0.0001115,              0.0001115,              0.0001115
                    117,                 2.1206,                 1.2567,                  1.038,                0.48126,                 0.4323,                0.40711,                0.15675,                 2.3013,                 1.3483,                 1.0192,              0.0001016,              0.0001016,              0.0001016
                    118,                 2.1205,                 1.2266,                 1.0351,                0.49258,                0.42782,                0.41244,                0.15594,                  2.298,                 1.3593,                 1.0196,               9.17e-05,               9.17e-05,               9.17e-05
                    119,                 2.1063,                 1.2363,                 1.0337,                0.45347,                0.41852,                0.39787,                0.15084,                 2.2867,                 1.3612,                 1.0158,               8.18e-05,               8.18e-05,               8.18e-05
                    120,                 2.0926,                 1.2162,                 1.0293,                0.48749,                0.44704,                0.41357,                0.15701,                 2.2922,                 1.3491,                  1.016,               7.19e-05,               7.19e-05,               7.19e-05
                    121,                 2.0989,                 1.1927,                 1.0219,                0.45582,                0.42809,                0.41435,                0.15926,                 2.2986,                  1.339,                 1.0158,                6.2e-05,                6.2e-05,                6.2e-05
                    122,                 2.0893,                 1.2126,                 1.0334,                0.50721,                0.42027,                  0.427,                0.16055,                 2.3045,                 1.3284,                 1.0176,               5.21e-05,               5.21e-05,               5.21e-05
                    123,                 2.1026,                 1.2157,                 1.0396,                0.49434,                0.41057,                0.42379,                0.16103,                 2.2881,                 1.3406,                 1.0145,               4.22e-05,               4.22e-05,               4.22e-05
                    124,                 2.0939,                 1.2204,                 1.0249,                0.44615,                0.44714,                0.41734,                0.15556,                 2.2931,                 1.3388,                 1.0155,               3.23e-05,               3.23e-05,               3.23e-05
                    125,                 2.0866,                 1.1948,                 1.0329,                0.43877,                0.45541,                0.40854,                0.15429,                 2.2967,                 1.3419,                 1.0152,               2.24e-05,               2.24e-05,               2.24e-05
