                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     17,                 2.9234,                  2.629,                 1.1827,                0.32721,                    0.1,                0.06283,                0.01948,                 2.8366,                 2.0736,                 1.2331,              0.0011934,              0.0011934,              0.0011934
                     18,                 2.8524,                 2.4758,                  1.148,                0.00519,                  0.123,                 0.0118,                0.00403,                 2.9143,                  3.705,                 1.3732,              0.0011899,              0.0011899,              0.0011899
                     19,                 2.9006,                 2.5239,                 1.1567,                 0.4049,                0.19289,                0.10668,                 0.0335,                  2.596,                 1.7877,                 1.1338,              0.0011864,              0.0011864,              0.0011864
                     20,                 2.8844,                 2.4603,                 1.1458,                0.37052,                0.15423,                 0.0992,                0.03244,                 2.6326,                 1.7685,                  1.143,              0.0011828,              0.0011828,              0.0011828
                     21,                 2.8335,                 2.4705,                 1.1463,                0.46238,                0.15334,                0.09999,                0.03629,                  2.657,                 1.8623,                 1.1503,              0.0011793,              0.0011793,              0.0011793
                     22,                 2.8077,                 2.4322,                 1.1313,                0.00369,                0.01425,                 0.0036,                0.00096,                 3.3025,                 3.5736,                 1.5151,              0.0011757,              0.0011757,              0.0011757
                     23,                 2.8167,                 2.4865,                 1.1561,                0.48206,                0.10308,                0.07832,                0.02572,                 2.6681,                 2.0278,                 1.1399,              0.0011722,              0.0011722,              0.0011722
                     24,                 2.7558,                 2.4569,                 1.1484,                0.39696,                0.17727,                0.09827,                0.03395,                  2.563,                 1.7186,                  1.134,              0.0011687,              0.0011687,              0.0011687
                     25,                 2.7805,                  2.434,                 1.1308,                0.62171,                 0.1652,                 0.0984,                0.02875,                 2.6105,                  1.825,                 1.1479,              0.0011651,              0.0011651,              0.0011651
                     26,                 2.7496,                 2.3838,                  1.129,                0.00718,                0.10728,                0.01346,                 0.0032,                 3.6313,                 3.1035,                 1.4738,              0.0011616,              0.0011616,              0.0011616
                     27,                  2.726,                 2.3882,                 1.1515,                 0.0001,                0.00052,                  5e-05,                  1e-05,                 3.7601,                 4.0221,                 1.7251,              0.0011581,              0.0011581,              0.0011581
                     28,                 2.7129,                 2.3312,                 1.1359,                0.56339,                0.03971,                0.04074,                0.01151,                 3.4005,                 2.5657,                 1.3001,              0.0011545,              0.0011545,              0.0011545
                     29,                 2.6889,                 2.2849,                 1.1106,                0.83339,                0.02463,                0.03184,                 0.0081,                 3.3749,                 2.6635,                 1.3279,               0.001151,               0.001151,               0.001151
                     30,                 2.7064,                 2.3422,                 1.1207,                0.17059,                0.14862,                0.10149,                0.03332,                 2.4998,                 1.7611,                 1.1256,              0.0011475,              0.0011475,              0.0011475
                     31,                 2.6878,                 2.2714,                 1.1287,                 0.4077,                0.15829,                0.11504,                0.04115,                 2.4285,                 1.6279,                  1.116,              0.0011439,              0.0011439,              0.0011439
                     32,                 2.6853,                 2.2643,                 1.0947,                0.35951,                0.15241,                 0.1089,                0.03928,                 2.4605,                 1.7221,                 1.0953,              0.0011404,              0.0011404,              0.0011404
                     33,                 2.6995,                 2.2521,                 1.1207,                0.40803,                0.21597,                 0.1228,                0.04383,                 2.4273,                 1.5566,                 1.0985,              0.0011369,              0.0011369,              0.0011369
                     34,                 2.6479,                 2.2307,                 1.1198,                 0.3926,                0.20549,                0.13533,                0.05433,                 2.4164,                  1.595,                 1.0965,              0.0011333,              0.0011333,              0.0011333
                     35,                 2.6178,                 2.1744,                  1.119,                0.42362,                0.24333,                0.14926,                 0.0565,                 2.3852,                 1.5957,                 1.0738,              0.0011298,              0.0011298,              0.0011298
                     36,                 2.6845,                 2.2208,                 1.1075,                0.40845,                0.21312,                0.14186,                0.05092,                 2.3369,                 1.5728,                 1.0873,              0.0011263,              0.0011263,              0.0011263
                     37,                  2.603,                 2.1494,                 1.0931,                0.00778,                0.10782,                0.01351,                0.00347,                  3.545,                 3.2631,                 1.4245,              0.0011227,              0.0011227,              0.0011227
                     38,                  2.616,                 2.1802,                  1.103,                0.45637,                0.06424,                0.06608,                 0.0166,                 2.8728,                  2.377,                  1.178,              0.0011192,              0.0011192,              0.0011192
                     39,                   2.58,                 2.1612,                 1.1051,                0.41118,                0.04937,                0.07307,                0.02424,                 2.7262,                 2.4967,                  1.178,              0.0011156,              0.0011156,              0.0011156
                     40,                 2.6128,                 2.1907,                 1.0947,                0.44386,                0.27561,                0.15394,                0.05429,                 2.4372,                 1.6278,                 1.0986,              0.0011121,              0.0011121,              0.0011121
                     41,                 2.5832,                  2.139,                 1.1032,                0.43548,                0.22422,                0.16091,                0.05608,                 2.3782,                 1.5003,                 1.0705,              0.0011086,              0.0011086,              0.0011086
                     42,                 2.5579,                 2.0758,                 1.0767,                0.52361,                 0.0878,                0.13086,                0.04434,                 2.4282,                 1.9774,                 1.1048,               0.001105,               0.001105,               0.001105
                     43,                 2.5532,                 2.1021,                  1.094,                 0.4506,                0.21711,                0.14893,                0.05467,                  2.342,                 1.5059,                 1.0841,              0.0011015,              0.0011015,              0.0011015
                     44,                 2.5811,                 2.0994,                 1.0892,                0.46188,                0.24518,                0.16787,                0.06008,                  2.309,                 1.4952,                 1.0722,               0.001098,               0.001098,               0.001098
                     45,                 2.4915,                 2.0328,                 1.0789,                0.01283,                0.15375,                0.03959,                0.01031,                 3.0691,                 3.4954,                 1.2659,              0.0010944,              0.0010944,              0.0010944
                     46,                 2.5701,                 2.0883,                 1.0756,                0.38409,                0.10833,                0.07195,                0.02484,                  2.791,                 2.7866,                 1.1925,              0.0010909,              0.0010909,              0.0010909
                     47,                 2.5416,                 2.0575,                 1.0783,                0.43886,                0.23737,                0.15263,                0.05776,                 2.3246,                 1.5159,                 1.0756,              0.0010874,              0.0010874,              0.0010874
                     48,                  2.488,                 2.0036,                 1.0953,                0.00397,                0.02661,                0.00659,                0.00259,                 3.1958,                 3.8327,                  1.458,              0.0010838,              0.0010838,              0.0010838
                     49,                 2.5784,                  2.085,                 1.0953,                 0.4354,                0.20979,                0.14091,                0.05434,                 2.3192,                 1.5857,                 1.0748,              0.0010803,              0.0010803,              0.0010803
                     50,                 2.5771,                 2.1836,                 1.0837,                 0.0012,                0.00796,                0.00134,                 0.0004,                 3.0132,                 4.4773,                 1.5636,              0.0010768,              0.0010768,              0.0010768
                     51,                 2.5241,                 2.0551,                 1.0752,                0.42528,                0.20733,                0.15259,                 0.0472,                 2.4894,                 1.6048,                 1.0954,              0.0010732,              0.0010732,              0.0010732
                     52,                 2.5074,                  2.028,                 1.0734,                0.43474,                0.24869,                0.16398,                0.05503,                 2.3404,                  1.554,                 1.0783,              0.0010697,              0.0010697,              0.0010697
                     53,                  2.505,                 1.9896,                 1.0697,                0.44807,                0.25109,                0.17795,                0.06321,                 2.3197,                 1.4516,                 1.0666,              0.0010661,              0.0010661,              0.0010661
                     54,                 2.5278,                 2.0404,                 1.0993,                0.45583,                0.26558,                0.19188,                0.07541,                 2.2914,                   1.49,                 1.0666,              0.0010626,              0.0010626,              0.0010626
                     55,                 2.5378,                 2.0122,                 1.0843,                0.44582,                0.25804,                0.17243,                0.06246,                 2.3438,                  1.505,                 1.0762,              0.0010591,              0.0010591,              0.0010591
                     56,                 2.5442,                 2.0056,                 1.0758,                0.40927,                0.17651,                0.15916,                0.05897,                 2.3559,                 1.5758,                 1.0823,              0.0010555,              0.0010555,              0.0010555
                     57,                 2.5152,                 2.0011,                 1.0885,                0.45013,                0.23261,                0.17459,                0.06385,                 2.2621,                 1.5815,                 1.0572,               0.001052,               0.001052,               0.001052
                     58,                 2.4567,                 1.9502,                  1.066,                0.38439,                 0.0875,                 0.0658,                0.01997,                 2.9377,                 2.8302,                  1.212,              0.0010485,              0.0010485,              0.0010485
                     59,                 2.4901,                   1.91,                 1.0574,                0.00102,                0.00052,                0.00053,                0.00011,                 1.5824,                 2.3313,                0.73524,              0.0010449,              0.0010449,              0.0010449
                     60,                 2.5192,                 2.0204,                 1.0643,                0.46121,                0.27702,                0.17737,                0.06618,                 2.2608,                 1.5492,                 1.0662,              0.0010414,              0.0010414,              0.0010414
                     61,                 2.5045,                 1.9578,                 1.0533,                  0.473,                0.27508,                0.18596,                0.06715,                 2.2595,                 1.4993,                 1.0656,              0.0010379,              0.0010379,              0.0010379
                     62,                 2.4796,                 1.9275,                 1.0557,                0.54181,                 0.2705,                0.19995,                0.07583,                  2.239,                 1.4752,                  1.058,              0.0010343,              0.0010343,              0.0010343
                     63,                 2.4718,                 1.8889,                 1.0658,                0.49111,                0.26098,                0.20296,                0.08283,                 2.3006,                 1.5116,                 1.0784,              0.0010308,              0.0010308,              0.0010308
                     64,                 2.4826,                 1.9251,                 1.0615,                0.43517,                0.27663,                0.17895,                0.07081,                 2.3425,                 1.4918,                 1.0811,              0.0010273,              0.0010273,              0.0010273
                     65,                 2.4237,                 1.8972,                 1.0577,                0.53042,                0.25249,                0.19521,                0.07394,                 2.2945,                 1.4872,                 1.0755,              0.0010237,              0.0010237,              0.0010237
                     66,                 2.4692,                 1.8978,                 1.0519,                0.50515,                 0.1821,                0.17368,                 0.0649,                 2.4165,                 1.8364,                 1.0794,              0.0010202,              0.0010202,              0.0010202
                     67,                 2.4463,                 1.9013,                 1.0562,                0.47274,                0.23783,                 0.2009,                0.08198,                 2.2458,                 1.5995,                  1.072,              0.0010166,              0.0010166,              0.0010166
                     68,                 2.4928,                 1.9105,                  1.054,                 0.4462,                0.23584,                0.18637,                0.06827,                 2.3408,                 1.5094,                 1.0715,              0.0010131,              0.0010131,              0.0010131
                     69,                 2.4402,                  1.938,                 1.0523,                0.43454,                0.27067,                0.18051,                0.06483,                 2.3208,                 1.4274,                 1.0776,              0.0010096,              0.0010096,              0.0010096
                     70,                 2.4146,                 1.8639,                 1.0532,                0.48069,                0.13989,                 0.1352,                0.05429,                 2.4105,                 2.4922,                 1.0931,               0.001006,               0.001006,               0.001006
                     71,                 2.4702,                 1.8985,                 1.0604,                0.51553,                0.23062,                0.21071,                0.08258,                 2.2762,                 1.8382,                 1.0681,              0.0010025,              0.0010025,              0.0010025
                     72,                 2.4715,                 1.8745,                 1.0507,                0.52066,                0.27302,                0.21166,                0.07637,                 2.2184,                  1.395,                 1.0512,             0.00099896,             0.00099896,             0.00099896
                     73,                  2.494,                 1.8719,                 1.0669,                0.48736,                0.25942,                0.20422,                0.08168,                  2.335,                  1.765,                 1.0786,             0.00099543,             0.00099543,             0.00099543
                     74,                 2.4606,                  1.881,                 1.0581,                0.50676,                0.24727,                0.19555,                 0.0759,                 2.3623,                 1.5081,                 1.0797,             0.00099189,             0.00099189,             0.00099189
                     75,                 2.3868,                 1.8081,                 1.0441,                0.05747,                0.31842,                0.12113,                 0.0473,                 2.5553,                 2.6343,                 1.1279,             0.00098836,             0.00098836,             0.00098836
                     76,                 2.4023,                 1.8381,                 1.0402,                0.48992,                0.28336,                0.21086,                0.08215,                 2.2226,                 1.4078,                 1.0445,             0.00098482,             0.00098482,             0.00098482
                     77,                 2.4202,                 1.8268,                 1.0486,                0.46937,                 0.2804,                0.19557,                0.07594,                 2.1521,                 1.6073,                 1.0313,             0.00098129,             0.00098129,             0.00098129
                     78,                 2.3865,                 1.8327,                 1.0411,                 0.0767,                0.13587,                0.07023,                 0.0264,                 2.6534,                 3.2571,                 1.1423,             0.00097775,             0.00097775,             0.00097775
                     79,                 2.4279,                 1.9062,                 1.0507,                0.46176,                0.13663,                0.14809,                0.05245,                 2.3911,                 1.8509,                 1.0741,             0.00097421,             0.00097421,             0.00097421
                     80,                 2.4326,                 1.8428,                 1.0507,                0.51403,                0.16896,                0.17678,                0.07146,                 2.3362,                 1.6748,                 1.0753,             0.00097068,             0.00097068,             0.00097068
                     81,                 2.4152,                 1.8394,                 1.0432,                0.52861,                0.28459,                0.24021,                0.08794,                 2.2663,                 1.5185,                 1.0578,             0.00096714,             0.00096714,             0.00096714
                     82,                 2.4447,                  1.854,                 1.0506,                0.51924,                 0.2783,                0.23498,                0.09234,                 2.2915,                 1.4599,                 1.0665,             0.00096361,             0.00096361,             0.00096361
                     83,                 2.4558,                 1.8362,                 1.0505,                0.03078,                 0.0592,                0.02546,                0.00998,                 2.9645,                 3.7272,                 1.3103,             0.00096007,             0.00096007,             0.00096007
                     84,                 2.4367,                 1.8337,                 1.0523,                0.50267,                0.25561,                0.21123,                 0.0784,                 2.2476,                 1.5421,                 1.0559,             0.00095654,             0.00095654,             0.00095654
                     85,                  2.391,                 1.7788,                 1.0425,                0.52588,                0.23731,                0.20704,                0.08218,                 2.2943,                 1.5137,                 1.0668,               0.000953,               0.000953,               0.000953
                     86,                 2.4386,                 1.8266,                 1.0477,                0.55617,                0.26073,                0.23516,                0.09147,                  2.235,                 1.5284,                 1.0604,             0.00094946,             0.00094946,             0.00094946
                     87,                  2.327,                 1.7452,                 1.0523,                0.46468,                0.27141,                0.19442,                0.07653,                 2.1442,                 1.3821,                 1.0322,             0.00094593,             0.00094593,             0.00094593
                     88,                 2.4086,                  1.768,                 1.0415,                0.46434,                0.10792,                0.10431,                0.02754,                 2.9362,                 2.0013,                 1.1831,             0.00094239,             0.00094239,             0.00094239
                     89,                 2.3898,                 1.8145,                 1.0429,                0.54048,                0.29523,                0.28424,                0.11882,                 2.2298,                 1.5158,                 1.0476,             0.00093886,             0.00093886,             0.00093886
                     90,                 2.3532,                 1.7541,                 1.0411,                0.48653,                0.12829,                0.14571,                0.05553,                 2.2441,                 1.9688,                 1.0665,             0.00093532,             0.00093532,             0.00093532
                     91,                 2.3765,                 1.7971,                 1.0453,                 0.0913,                0.18247,                0.08857,                 0.0368,                 2.6656,                 3.3655,                 1.1684,             0.00093179,             0.00093179,             0.00093179
                     92,                  2.376,                 1.7833,                  1.028,                0.49702,                 0.2805,                0.24087,                0.09324,                 2.2574,                 1.4548,                 1.0666,             0.00092825,             0.00092825,             0.00092825
                     93,                 2.3836,                 1.7977,                 1.0376,                0.52191,                0.30054,                0.24891,                0.09429,                 2.2536,                 1.3786,                 1.0529,             0.00092471,             0.00092471,             0.00092471
                     94,                 2.3604,                 1.7377,                 1.0377,                0.57473,                0.26218,                0.21852,                0.07673,                 2.2225,                 1.4659,                 1.0557,             0.00092118,             0.00092118,             0.00092118
                     95,                  2.366,                 1.7951,                 1.0371,                0.06053,                0.07743,                0.03948,                0.01745,                 2.8556,                  3.963,                 1.2973,             0.00091764,             0.00091764,             0.00091764
                     96,                 2.3933,                 1.7495,                 1.0467,                0.43695,                0.25911,                0.17598,                0.06629,                 2.2523,                 1.5699,                 1.0548,             0.00091411,             0.00091411,             0.00091411
                     97,                 2.4177,                 1.7559,                 1.0393,                 0.5739,                0.24584,                 0.2378,                0.08708,                  2.208,                 1.3715,                 1.0412,             0.00091057,             0.00091057,             0.00091057
                     98,                 2.3676,                 1.7236,                 1.0428,                0.44426,                0.22095,                0.19727,                0.07746,                 2.1746,                 1.6232,                 1.0318,             0.00090704,             0.00090704,             0.00090704
                     99,                 2.3523,                 1.7521,                 1.0537,                 0.4662,                0.25313,                0.22839,                0.07936,                  2.317,                 1.5188,                 1.0782,              0.0009035,              0.0009035,              0.0009035
                    100,                  2.366,                  1.767,                 1.0428,                 0.4699,                0.27946,                0.21993,                0.08005,                  2.158,                 1.4533,                 1.0464,             0.00089996,             0.00089996,             0.00089996
                    101,                 2.4114,                 1.7923,                 1.0397,                0.13016,                0.04932,                0.07637,                0.03398,                 2.6059,                 4.2281,                 1.2595,             0.00089643,             0.00089643,             0.00089643
                    102,                 2.4255,                 1.7906,                 1.0355,                0.46168,                0.29058,                0.20365,                0.08098,                 2.2611,                   1.51,                 1.0639,             0.00089289,             0.00089289,             0.00089289
                    103,                 2.3758,                 1.7328,                 1.0281,                 0.5468,                 0.2882,                0.24859,                0.09078,                 2.2943,                 1.4559,                 1.0588,             0.00088936,             0.00088936,             0.00088936
                    104,                  2.392,                 1.7314,                 1.0383,                0.51054,                0.23189,                0.22219,                 0.0844,                 2.2106,                 1.3846,                 1.0429,             0.00088582,             0.00088582,             0.00088582
                    105,                 2.3328,                  1.689,                 1.0594,                0.47341,                0.30075,                0.22713,                0.08426,                 2.2035,                  1.455,                 1.0505,             0.00088229,             0.00088229,             0.00088229
                    106,                 2.3742,                 1.7423,                 1.0356,                0.05074,                0.00692,                0.02737,                0.01062,                 3.5708,                 4.2631,                  1.651,             0.00087875,             0.00087875,             0.00087875
                    107,                 2.4018,                 1.7373,                 1.0415,                0.48914,                0.22629,                0.19001,                0.07372,                 2.1908,                  1.645,                 1.0556,             0.00087521,             0.00087521,             0.00087521
                    108,                 2.4083,                 1.7352,                 1.0357,                0.52937,                0.15471,                0.17303,                 0.0757,                 2.3397,                 2.0944,                 1.0764,             0.00087168,             0.00087168,             0.00087168
                    109,                 2.3071,                  1.682,                 1.0234,                0.49238,                0.29248,                 0.2361,                0.09338,                 2.2152,                  1.449,                 1.0482,             0.00086814,             0.00086814,             0.00086814
                    110,                 2.3379,                  1.665,                 1.0237,                0.55676,                0.28259,                0.25059,                0.09397,                 2.2233,                 1.3775,                 1.0516,             0.00086461,             0.00086461,             0.00086461
                    111,                 2.3393,                 1.6685,                 1.0313,                0.57381,                0.30508,                0.25981,                0.09835,                 2.1816,                 1.4104,                 1.0309,             0.00086107,             0.00086107,             0.00086107
                    112,                   2.36,                 1.6577,                 1.0343,                0.50536,                0.23608,                0.21673,                0.08533,                 2.2804,                 1.4571,                 1.0503,             0.00085754,             0.00085754,             0.00085754
                    113,                 2.3447,                 1.6782,                 1.0252,                0.53498,                0.33279,                0.26896,                 0.1002,                 2.2182,                 1.3972,                  1.054,               0.000854,               0.000854,               0.000854
                    114,                 2.3458,                 1.6888,                 1.0271,                0.50889,                0.26846,                0.23626,                0.08821,                    2.1,                 1.3816,                 1.0329,             0.00085046,             0.00085046,             0.00085046
                    115,                 2.2913,                 1.6189,                 1.0174,                0.50701,                0.28289,                0.24931,                0.08328,                 2.1534,                 1.4207,                 1.0372,             0.00084693,             0.00084693,             0.00084693
                    116,                 2.3262,                 1.6267,                 1.0301,                0.35627,                0.04726,                0.04689,                0.01296,                 3.2533,                 2.8783,                 1.2261,             0.00084339,             0.00084339,             0.00084339
                    117,                 2.3003,                 1.6088,                 1.0352,                0.47333,                0.30918,                0.23118,                0.08635,                  2.151,                 1.3061,                 1.0378,             0.00083986,             0.00083986,             0.00083986
                    118,                 2.3298,                 1.6349,                 1.0254,                0.53482,                0.29567,                0.23979,                 0.0822,                 2.2389,                 1.3806,                  1.056,             0.00083632,             0.00083632,             0.00083632
                    119,                 2.3255,                 1.6411,                 1.0223,                0.05985,                0.23531,                0.07745,                0.02992,                 2.6157,                 3.0947,                 1.1589,             0.00083279,             0.00083279,             0.00083279
                    120,                 2.3406,                 1.6827,                 1.0319,                0.51175,                0.25681,                0.23826,                0.08892,                 2.2274,                 1.4067,                 1.0565,             0.00082925,             0.00082925,             0.00082925
                    121,                  2.321,                 1.6236,                 1.0329,                0.07222,                0.23278,                0.11084,                0.04885,                 2.5259,                 3.3006,                 1.1511,             0.00082571,             0.00082571,             0.00082571
                    122,                 2.3128,                 1.6384,                   1.04,                 0.5158,                0.27622,                0.23151,                0.08802,                  2.167,                  1.324,                 1.0342,             0.00082218,             0.00082218,             0.00082218
                    123,                 2.2637,                  1.587,                 1.0237,                0.50321,                0.07907,                0.11677,                0.04138,                 2.5915,                 2.2672,                 1.1152,             0.00081864,             0.00081864,             0.00081864
                    124,                 2.2808,                 1.6041,                 1.0282,                 0.4322,                0.23524,                0.16927,                0.06438,                 2.2253,                 1.5004,                 1.0506,             0.00081511,             0.00081511,             0.00081511
                    125,                 2.2933,                 1.6082,                 1.0309,                0.49093,                 0.1599,                 0.1397,                0.04189,                 2.9117,                   1.84,                 1.1463,             0.00081157,             0.00081157,             0.00081157
                    126,                 2.3009,                 1.5911,                 1.0276,                0.55179,                0.24857,                0.22903,                0.07505,                 2.2394,                 1.4551,                  1.052,             0.00080804,             0.00080804,             0.00080804
                    127,                 2.3114,                 1.6354,                 1.0268,                 0.5666,                0.25346,                0.23046,                0.08689,                 2.1987,                 1.4664,                 1.0461,              0.0008045,              0.0008045,              0.0008045
                    128,                  2.274,                 1.5643,                  1.021,                0.53798,                0.30212,                0.24553,                0.09494,                 2.1564,                 1.3038,                 1.0334,             0.00080096,             0.00080096,             0.00080096
                    129,                 2.3348,                 1.6671,                 1.0319,                0.49476,                0.27253,                0.22709,                0.08924,                 2.1552,                 1.3555,                 1.0336,             0.00079743,             0.00079743,             0.00079743
                    130,                  2.293,                 1.6097,                0.99326,                0.29135,                0.22205,                0.22909,                0.08229,                 2.1993,                 1.4586,                 1.0398,             0.00079389,             0.00079389,             0.00079389
                    131,                 2.3243,                 1.6188,                 1.0222,                0.54194,                0.27168,                0.24798,                0.09102,                 2.1998,                 1.3731,                 1.0442,             0.00079036,             0.00079036,             0.00079036
                    132,                 2.2928,                 1.6162,                 1.0329,                0.54425,                0.33769,                0.26701,                0.09666,                 2.1923,                 1.4152,                 1.0435,             0.00078682,             0.00078682,             0.00078682
                    133,                 2.2733,                 1.6022,                 1.0183,                0.34243,                0.13374,                0.17751,                0.06687,                 2.5235,                  2.315,                 1.1198,             0.00078329,             0.00078329,             0.00078329
                    134,                 2.3016,                 1.5539,                 1.0295,                0.29202,                0.38843,                0.27304,                0.11588,                 2.0991,                 1.3249,                 1.0386,             0.00077975,             0.00077975,             0.00077975
                    135,                 2.2616,                 1.5627,                 1.0042,                0.55082,                0.25924,                 0.2697,                0.10744,                 2.1434,                 1.3379,                 1.0349,             0.00077621,             0.00077621,             0.00077621
                    136,                 2.2424,                 1.6061,                 1.0173,                0.54492,                0.25525,                0.26749,                0.09865,                 2.1744,                  1.316,                 1.0432,             0.00077268,             0.00077268,             0.00077268
                    137,                 2.2667,                 1.5775,                 1.0095,                0.51594,                0.26273,                0.22623,                0.07887,                 2.1278,                 1.4605,                 1.0232,             0.00076914,             0.00076914,             0.00076914
                    138,                 2.3077,                 1.5933,                 1.0226,                0.29691,                 0.2705,                0.23808,                0.08064,                 2.2646,                 1.4629,                 1.0654,             0.00076561,             0.00076561,             0.00076561
                    139,                 2.2907,                 1.5986,                 1.0103,                0.54026,                0.23007,                 0.2194,                 0.0782,                 2.1574,                 1.5701,                 1.0403,             0.00076207,             0.00076207,             0.00076207
                    140,                 2.2321,                  1.592,                 1.0161,                0.55305,                0.23069,                0.23717,                  0.085,                 2.1484,                 1.4107,                 1.0291,             0.00075854,             0.00075854,             0.00075854
                    141,                 2.2604,                 1.5248,                 1.0144,                0.55502,                0.12559,                0.15062,                0.05316,                 2.5962,                 2.0995,                 1.1231,               0.000755,               0.000755,               0.000755
                    142,                 2.2685,                  1.526,                 1.0148,                0.33036,                 0.2699,                0.26159,                0.08814,                 2.1296,                 1.2981,                 1.0234,             0.00075146,             0.00075146,             0.00075146
                    143,                 2.2841,                  1.547,                 1.0124,                0.28168,                0.42148,                0.28062,                0.10047,                 2.1893,                 1.4287,                 1.0398,             0.00074793,             0.00074793,             0.00074793
                    144,                 2.3086,                 1.5651,                 1.0186,                0.53368,                0.24127,                 0.2412,                0.09316,                 2.1726,                 1.4197,                 1.0262,             0.00074439,             0.00074439,             0.00074439
                    145,                 2.2527,                 1.5247,                 1.0056,                0.43583,                0.22975,                 0.1784,                0.06645,                 2.3578,                 1.4636,                 1.0609,             0.00074086,             0.00074086,             0.00074086
                    146,                 2.2434,                 1.5059,                 1.0124,                0.46912,                0.29524,                0.23664,                0.09105,                 2.2844,                 1.3983,                 1.0628,             0.00073732,             0.00073732,             0.00073732
                    147,                 2.2627,                 1.5354,                 1.0093,                0.49161,                0.27052,                0.24257,                0.08328,                 2.1299,                 1.3523,                  1.022,             0.00073379,             0.00073379,             0.00073379
                    148,                 2.3341,                 1.5532,                 1.0163,                0.47022,                0.21598,                0.19928,                0.06621,                 2.2901,                 1.4703,                 1.0599,             0.00073025,             0.00073025,             0.00073025
                    149,                 2.2796,                  1.545,                 1.0137,                0.26839,                0.23945,                0.21184,                0.08832,                 2.0763,                 1.4322,                  1.018,             0.00072671,             0.00072671,             0.00072671
                    150,                  2.305,                 1.5237,                 1.0229,                 0.5633,                 0.2546,                0.26397,                0.10519,                 2.1266,                 1.4136,                 1.0278,             0.00072318,             0.00072318,             0.00072318
                    151,                 2.2412,                 1.4758,                 1.0043,                0.40176,                0.35939,                0.29006,                0.11498,                 2.0676,                  1.342,                 1.0191,             0.00071964,             0.00071964,             0.00071964
                    152,                 2.2499,                 1.5004,                0.99779,                0.60622,                 0.2988,                0.33771,                0.12076,                 2.1823,                  1.401,                 1.0456,             0.00071611,             0.00071611,             0.00071611
