                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     29,                 2.2556,                 1.4064,                 1.0401,                0.41929,                0.39213,                0.37755,                0.13972,                 4.6507,                 6.9343,                 1.9639,              0.0010768,              0.0010768,              0.0010768
                     30,                 2.3236,                 1.4749,                 1.0604,                0.02083,                0.00017,                0.01044,                0.00522,                  3.461,                 6.8216,                 1.3935,              0.0010706,              0.0010706,              0.0010706
                     31,                 2.3074,                 1.4344,                  1.042,                0.02083,                0.00017,                0.01044,                0.00522,                 4.4797,                 7.1399,                 1.7806,              0.0010644,              0.0010644,              0.0010644
                     32,                 2.3414,                 1.4868,                 1.0598,                0.37509,                0.25976,                  0.245,                0.06882,                 2.7284,                  1.672,                  1.095,              0.0010582,              0.0010582,              0.0010582
                     33,                 2.3047,                 1.4424,                 1.0374,                0.02082,                0.12686,                 0.0196,                0.00661,                 3.0475,                 4.4726,                 1.2019,               0.001052,               0.001052,               0.001052
                     34,                 2.2684,                 1.4217,                 1.0416,                0.52503,                0.32993,                0.36648,                0.13661,                 2.3447,                 1.4878,                 1.0517,              0.0010458,              0.0010458,              0.0010458
                     35,                 2.2593,                 1.3858,                 1.0369,                0.50502,                0.33898,                0.36749,                0.12444,                 2.3938,                 1.5156,                 1.0545,              0.0010396,              0.0010396,              0.0010396
                     36,                 2.2207,                 1.3821,                 1.0494,                0.41179,                0.35906,                0.35734,                0.13189,                 2.3201,                 1.5085,                 1.0375,              0.0010334,              0.0010334,              0.0010334
                     37,                 2.2455,                 1.3922,                 1.0406,                0.51678,                0.31895,                0.35104,                0.11905,                 2.4335,                 1.4904,                 1.0615,              0.0010273,              0.0010273,              0.0010273
                     38,                 2.2647,                 1.4354,                 1.0301,                0.51626,                0.38056,                0.38724,                0.13685,                 2.3039,                 1.4477,                 1.0392,              0.0010211,              0.0010211,              0.0010211
                     39,                 2.2715,                 1.4101,                 1.0371,                 0.5043,                0.33304,                0.38966,                0.14909,                 2.3051,                 1.4716,                 1.0392,              0.0010149,              0.0010149,              0.0010149
                     40,                 2.2454,                 1.3632,                 1.0281,                0.50357,                0.39031,                0.38138,                0.14144,                 2.3161,                 1.4118,                 1.0348,              0.0010087,              0.0010087,              0.0010087
                     41,                  2.225,                 1.3597,                 1.0334,                0.41073,                0.36074,                0.34233,                0.10945,                 2.4119,                 1.5208,                 1.0587,              0.0010025,              0.0010025,              0.0010025
                     42,                 2.2518,                 1.4033,                   1.04,                0.52639,                0.30596,                0.30376,                0.10179,                 2.4082,                 1.7136,                 1.0527,             0.00099631,             0.00099631,             0.00099631
                     43,                 2.2297,                 1.3653,                 1.0312,                0.47366,                0.37432,                0.34723,                0.12056,                 2.3395,                 1.4925,                 1.0518,             0.00099013,             0.00099013,             0.00099013
                     44,                 2.2298,                 1.3983,                 1.0385,                0.41183,                0.31816,                0.29821,                0.10213,                 2.3638,                 1.6435,                 1.0539,             0.00098394,             0.00098394,             0.00098394
                     45,                 2.2315,                 1.3668,                 1.0255,                0.35373,                0.06366,                0.08783,                  0.033,                 2.7976,                 3.2728,                 1.1485,             0.00097775,             0.00097775,             0.00097775
