                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     16,                 2.9538,                 2.6458,                 1.1804,                0.01075,                0.17971,                0.03091,                0.00773,                 3.1332,                 3.0519,                 1.2713,              0.0011572,              0.0011572,              0.0011572
                     17,                 2.9806,                 2.6865,                 1.1892,                0.37268,                0.11496,                0.08348,                0.02881,                 2.7797,                 2.1179,                 1.1795,               0.001151,               0.001151,               0.001151
                     18,                 2.9539,                 2.6805,                 1.1763,                0.61193,                0.06666,                0.06904,                0.01869,                 2.8453,                 2.2844,                 1.1661,              0.0011448,              0.0011448,              0.0011448
                     19,                 2.8655,                 2.5391,                 1.1701,                0.37024,                0.13998,                0.08852,                0.03379,                 2.7136,                 2.1843,                 1.1641,              0.0011386,              0.0011386,              0.0011386
                     20,                 2.8582,                 2.5189,                 1.1449,                0.36811,                0.17924,                0.08851,                0.03088,                 2.7032,                 2.1213,                 1.1672,              0.0011324,              0.0011324,              0.0011324
                     21,                 2.8352,                   2.51,                 1.1391,                0.37791,                0.16351,                0.09742,                0.03539,                 2.6537,                 2.0336,                 1.1427,              0.0011263,              0.0011263,              0.0011263
                     22,                 2.8196,                 2.4477,                 1.1497,                0.39493,                0.18656,                0.11351,                0.04081,                  2.677,                  1.964,                 1.1436,              0.0011201,              0.0011201,              0.0011201
                     23,                 2.8516,                 2.5133,                  1.155,                0.37828,                0.19677,                0.09474,                0.03546,                 2.7122,                 2.0761,                 1.1608,              0.0011139,              0.0011139,              0.0011139
                     24,                 2.7688,                  2.473,                 1.1402,                0.01222,                0.14523,                0.02492,                0.00698,                 3.0584,                 3.6393,                 1.2793,              0.0011077,              0.0011077,              0.0011077
                     25,                 2.7938,                 2.3609,                 1.1223,                0.39715,                0.20615,                0.11547,                0.03585,                 2.6607,                 1.9669,                 1.1257,              0.0011015,              0.0011015,              0.0011015
                     26,                 2.7937,                 2.4552,                 1.1415,                0.42028,                0.14236,                0.09887,                0.03349,                 2.6441,                 2.0516,                 1.1138,              0.0010953,              0.0010953,              0.0010953
                     27,                 2.7718,                 2.4483,                  1.133,                0.40513,                0.18617,                0.10449,                0.03501,                 2.5946,                  2.022,                 1.1124,              0.0010891,              0.0010891,              0.0010891
                     28,                 2.7479,                 2.4157,                 1.1326,                0.39822,                0.10164,                0.06289,                0.01931,                 2.8718,                 2.8817,                 1.2109,              0.0010829,              0.0010829,              0.0010829
                     29,                 2.7376,                 2.4176,                 1.1279,                0.39876,                0.19596,                0.11699,                0.03685,                 2.5905,                 1.9317,                 1.1103,              0.0010768,              0.0010768,              0.0010768
                     30,                 2.7027,                 2.3432,                  1.117,                 0.4104,                0.16398,                0.11413,                 0.0433,                 2.5536,                 1.9152,                 1.1175,              0.0010706,              0.0010706,              0.0010706
                     31,                 2.7388,                  2.352,                 1.1299,                 0.3983,                0.19045,                0.11834,                0.04179,                 2.6718,                 2.0063,                 1.1372,              0.0010644,              0.0010644,              0.0010644
                     32,                 2.7075,                 2.3223,                 1.1253,                0.37832,                0.14669,                0.11613,                0.03659,                  2.625,                 1.9261,                  1.123,              0.0010582,              0.0010582,              0.0010582
                     33,                 2.7045,                 2.3187,                 1.1148,                0.39329,                0.10255,                0.09335,                0.02776,                 2.7004,                 2.1062,                 1.1341,               0.001052,               0.001052,               0.001052
                     34,                 2.7236,                 2.3493,                 1.1082,                0.41577,                0.18166,                0.10878,                0.03744,                 2.5511,                 1.9336,                  1.103,              0.0010458,              0.0010458,              0.0010458
                     35,                 2.6929,                 2.3003,                 1.1117,                 0.4166,                0.14856,                 0.1067,                0.03542,                 2.7128,                 1.9085,                  1.138,              0.0010396,              0.0010396,              0.0010396
                     36,                 2.6913,                 2.3231,                  1.093,                0.40227,                0.10653,                0.08559,                0.02765,                 2.7394,                 2.1557,                 1.1248,              0.0010334,              0.0010334,              0.0010334
                     37,                 2.6787,                 2.2357,                 1.1325,                0.37952,                0.20969,                0.11298,                0.03406,                 2.6517,                 1.9439,                 1.1125,              0.0010273,              0.0010273,              0.0010273
                     38,                 2.6462,                 2.2194,                 1.0982,                0.40471,                0.19669,                0.11879,                0.04395,                 2.5289,                 1.8743,                 1.1062,              0.0010211,              0.0010211,              0.0010211
                     39,                 2.6054,                 2.2603,                 1.1021,                0.32729,                0.03721,                0.04699,                0.01052,                 3.1814,                 2.5628,                 1.1814,              0.0010149,              0.0010149,              0.0010149
                     40,                  2.626,                 2.2445,                 1.0993,                0.39967,                0.20355,                0.12817,                0.04599,                   2.64,                 1.9056,                 1.1268,              0.0010087,              0.0010087,              0.0010087
                     41,                 2.6067,                 2.2066,                 1.0878,                0.01314,                0.11279,                0.02443,                0.00696,                 3.1028,                  3.835,                 1.2773,              0.0010025,              0.0010025,              0.0010025
                     42,                 2.6014,                 2.2233,                 1.1066,                0.42612,                0.19584,                0.12551,                0.04504,                 2.5934,                 1.8563,                 1.1116,             0.00099631,             0.00099631,             0.00099631
                     43,                 2.6301,                 2.2142,                 1.1073,                0.42044,                 0.1552,                0.12939,                0.04678,                 2.6195,                 1.8977,                 1.1194,             0.00099013,             0.00099013,             0.00099013
                     44,                 2.5808,                 2.1262,                  1.096,                0.39947,                0.12764,                0.09912,                0.02642,                 2.7646,                 2.1464,                 1.1241,             0.00098394,             0.00098394,             0.00098394
                     45,                 2.5751,                 2.1518,                 1.0844,                0.44364,                  0.214,                0.13672,                0.05123,                 2.5149,                 1.8605,                 1.0879,             0.00097775,             0.00097775,             0.00097775
                     46,                 2.6249,                 2.1653,                 1.0935,                0.43015,                0.18983,                0.13491,                0.04455,                 2.5538,                 1.8329,                 1.1025,             0.00097156,             0.00097156,             0.00097156
                     47,                 2.6271,                  2.143,                 1.1011,                 0.3935,                0.05804,                0.07756,                0.02125,                 2.8712,                 2.6641,                 1.1514,             0.00096537,             0.00096537,             0.00096537
                     48,                 2.5618,                 2.1001,                 1.0802,                0.41563,                  0.175,                0.13457,                0.04597,                 2.4944,                 1.8275,                 1.0867,             0.00095919,             0.00095919,             0.00095919
                     49,                 2.6056,                 2.1354,                 1.0939,                0.43468,                0.23527,                0.14977,                0.04834,                 2.5205,                 1.8307,                 1.0942,               0.000953,               0.000953,               0.000953
                     50,                 2.6003,                 2.2022,                 1.0954,                 0.4429,                0.23941,                 0.1614,                0.05401,                 2.4844,                 1.8852,                 1.0851,             0.00094681,             0.00094681,             0.00094681
                     51,                 2.5372,                 2.0839,                 1.0907,                 0.4128,                0.15226,                0.10895,                0.03433,                 2.6554,                 2.1441,                 1.1093,             0.00094062,             0.00094062,             0.00094062
                     52,                 2.5829,                 2.0759,                 1.0791,                0.44569,                0.20897,                0.14582,                0.05258,                 2.5784,                 1.8212,                 1.1105,             0.00093444,             0.00093444,             0.00093444
                     53,                 2.5634,                 2.1096,                 1.0879,                0.43775,                0.23727,                0.15994,                0.05337,                  2.444,                 1.7707,                 1.0772,             0.00092825,             0.00092825,             0.00092825
                     54,                 2.5265,                 2.0869,                 1.0782,                0.42369,                0.20795,                0.14152,                0.04708,                 2.5508,                 1.8714,                 1.0802,             0.00092206,             0.00092206,             0.00092206
                     55,                 2.5644,                 2.0666,                 1.0879,                0.37587,                0.16793,                0.08748,                0.02778,                 2.8564,                 3.1519,                 1.1678,             0.00091588,             0.00091588,             0.00091588
                     56,                 2.5524,                   2.15,                 1.0654,                0.48437,                0.25419,                0.17562,                0.06387,                 2.4646,                 1.7704,                 1.0799,             0.00090969,             0.00090969,             0.00090969
                     57,                 2.5604,                 2.0971,                 1.0946,                0.46743,                0.22044,                0.15764,                 0.0555,                 2.4857,                 1.7809,                 1.0806,              0.0009035,              0.0009035,              0.0009035
                     58,                 2.5217,                 2.0156,                 1.0779,                0.03321,                0.24199,                0.05704,                0.01527,                 3.0932,                 3.2471,                 1.2007,             0.00089731,             0.00089731,             0.00089731
                     59,                 2.5374,                 2.0307,                 1.0788,                0.45366,                0.20473,                0.15843,                0.06059,                 2.4682,                 1.7824,                 1.0764,             0.00089112,             0.00089112,             0.00089112
                     60,                 2.4992,                 1.9839,                 1.0739,                0.04683,                0.17302,                0.05659,                0.01708,                  2.879,                 3.8671,                 1.1758,             0.00088494,             0.00088494,             0.00088494
                     61,                  2.567,                 2.0223,                 1.0763,                0.44585,                0.22176,                0.16895,                0.05952,                 2.4632,                 1.7818,                 1.0765,             0.00087875,             0.00087875,             0.00087875
                     62,                 2.5227,                 2.0165,                 1.0824,                0.47581,                0.16842,                0.14123,                0.04945,                 2.5603,                 2.1105,                 1.1029,             0.00087256,             0.00087256,             0.00087256
                     63,                 2.5918,                  2.071,                  1.072,                0.43596,                0.29104,                0.17836,                0.06449,                 2.4895,                 1.7338,                 1.0849,             0.00086637,             0.00086637,             0.00086637
                     64,                 2.5244,                 2.0059,                 1.0738,                0.47028,                0.23278,                0.17543,                0.05567,                 2.6458,                 1.8365,                 1.1275,             0.00086019,             0.00086019,             0.00086019
                     65,                 2.5081,                 2.0155,                 1.0649,                0.45663,                0.21001,                0.16932,                0.05914,                  2.482,                 1.7592,                  1.078,               0.000854,               0.000854,               0.000854
                     66,                 2.5438,                 2.0228,                  1.077,                0.43145,                0.28855,                0.16579,                 0.0595,                   2.45,                 1.7859,                  1.079,             0.00084781,             0.00084781,             0.00084781
                     67,                 2.4872,                  1.983,                 1.0799,                0.48468,                0.28196,                0.18039,                0.06449,                  2.431,                 1.7508,                 1.0685,             0.00084162,             0.00084162,             0.00084162
                     68,                 2.5226,                 1.9946,                 1.0694,                0.45115,                0.26206,                0.16674,                0.06256,                 2.4505,                 1.7796,                 1.0698,             0.00083544,             0.00083544,             0.00083544
                     69,                 2.4863,                 1.9705,                 1.0592,                0.46124,                0.10716,                0.12492,                 0.0447,                 2.5985,                 2.2616,                 1.1014,             0.00082925,             0.00082925,             0.00082925
                     70,                 2.4981,                 1.9997,                  1.064,                0.45392,                0.23297,                0.18672,                0.06576,                 2.4338,                 1.7774,                 1.0694,             0.00082306,             0.00082306,             0.00082306
                     71,                 2.5287,                 1.9864,                 1.0573,                0.47847,                0.18971,                0.15868,                0.06093,                 2.5557,                 2.0255,                 1.1029,             0.00081688,             0.00081688,             0.00081688
                     72,                 2.4856,                 1.9695,                 1.0613,                0.44541,                0.20556,                0.17809,                0.05198,                 2.5256,                 1.8185,                 1.0733,             0.00081069,             0.00081069,             0.00081069
                     73,                 2.4404,                 1.9359,                   1.05,                0.47729,                0.24178,                0.17582,                0.05732,                 2.4855,                 1.8009,                 1.0835,              0.0008045,              0.0008045,              0.0008045
                     74,                 2.4508,                 1.9202,                 1.0593,                0.47289,                0.25393,                0.19131,                0.07108,                 2.4495,                 1.7471,                 1.0753,             0.00079831,             0.00079831,             0.00079831
                     75,                 2.4645,                 1.9105,                 1.0693,                 0.4898,                0.27621,                0.19897,                 0.0684,                 2.3824,                 1.6922,                 1.0578,             0.00079213,             0.00079213,             0.00079213
                     76,                 2.4497,                 1.9603,                 1.0515,                0.46461,                0.26197,                0.19379,                0.07123,                  2.436,                 1.6807,                 1.0744,             0.00078594,             0.00078594,             0.00078594
                     77,                 2.4563,                 1.8918,                 1.0438,                0.43084,                0.10542,                 0.0937,                0.03269,                 2.6555,                 2.6987,                  1.117,             0.00077975,             0.00077975,             0.00077975
                     78,                 2.4914,                  1.926,                 1.0681,                0.46201,                0.24096,                0.19052,                0.07132,                 2.3978,                 1.7413,                 1.0632,             0.00077356,             0.00077356,             0.00077356
                     79,                  2.442,                 1.8683,                 1.0683,                0.49087,                0.25303,                0.19522,                 0.0683,                 2.4073,                 1.7046,                   1.06,             0.00076738,             0.00076738,             0.00076738
                     80,                    2.5,                 1.9706,                 1.0592,                0.42852,                0.20035,                0.13932,                0.04958,                 2.6374,                 1.9616,                 1.1079,             0.00076119,             0.00076119,             0.00076119
                     81,                 2.4746,                  1.895,                 1.0564,                0.44231,                0.24247,                0.18691,                 0.0649,                 2.4181,                 1.7187,                 1.0687,               0.000755,               0.000755,               0.000755
                     82,                 2.4006,                 1.8773,                 1.0649,                0.50292,                0.19371,                0.17537,                0.05714,                 2.4479,                 1.7495,                 1.0626,             0.00074881,             0.00074881,             0.00074881
                     83,                 2.4504,                 1.8783,                 1.0518,                0.49989,                0.21613,                0.18769,                0.05639,                 2.4672,                 1.7598,                 1.0645,             0.00074263,             0.00074263,             0.00074263
                     84,                 2.5114,                 1.9301,                 1.0515,                0.46711,                0.27247,                0.19639,                0.07115,                  2.479,                 1.7207,                 1.0795,             0.00073644,             0.00073644,             0.00073644
                     85,                 2.3666,                 1.8428,                 1.0547,                0.49256,                0.27231,                0.22489,                0.08085,                 2.3799,                 1.6887,                 1.0624,             0.00073025,             0.00073025,             0.00073025
                     86,                 2.4106,                 1.8403,                 1.0398,                 0.4877,                 0.1478,                0.14688,                0.04996,                 2.6446,                 2.1418,                 1.1183,             0.00072406,             0.00072406,             0.00072406
                     87,                 2.4348,                 1.8854,                  1.066,                0.49513,                0.28926,                0.20968,                0.08162,                 2.3659,                 1.6981,                   1.06,             0.00071788,             0.00071788,             0.00071788
                     88,                 2.4647,                 1.8857,                 1.0567,                0.47769,                0.21307,                0.18047,                0.06204,                 2.4903,                  1.778,                 1.0675,             0.00071169,             0.00071169,             0.00071169
                     89,                 2.4118,                 1.8446,                 1.0607,                0.50658,                0.25378,                0.19485,                0.07851,                 2.4432,                 1.7722,                  1.076,              0.0007055,              0.0007055,              0.0007055
                     90,                 2.4102,                 1.8481,                 1.0459,                0.12867,                0.11638,                0.07215,                 0.0207,                  2.864,                 3.3561,                 1.1619,             0.00069931,             0.00069931,             0.00069931
                     91,                 2.4876,                 1.8566,                 1.0395,                0.47549,                0.30191,                0.20023,                0.07477,                 2.3839,                 1.6264,                 1.0551,             0.00069313,             0.00069313,             0.00069313
                     92,                 2.4264,                 1.8342,                 1.0428,                  0.473,                0.29028,                 0.2209,                0.08126,                 2.3781,                 1.6346,                 1.0566,             0.00068694,             0.00068694,             0.00068694
                     93,                 2.3988,                 1.8267,                 1.0443,                0.46056,                0.20132,                0.15704,                0.05806,                 2.4941,                 2.0679,                 1.0784,             0.00068075,             0.00068075,             0.00068075
                     94,                 2.4562,                  1.892,                 1.0196,                0.51769,                0.27327,                0.21589,                0.08446,                 2.4169,                 1.6599,                 1.0678,             0.00067456,             0.00067456,             0.00067456
                     95,                 2.4136,                  1.802,                 1.0489,                0.48503,                0.27951,                0.20981,                0.07755,                 2.3735,                 1.6705,                 1.0527,             0.00066838,             0.00066838,             0.00066838
                     96,                 2.4262,                 1.8814,                 1.0432,                0.53046,                0.29933,                0.23685,                0.08687,                 2.3739,                 1.6534,                 1.0591,             0.00066219,             0.00066219,             0.00066219
                     97,                 2.4464,                 1.8782,                 1.0279,                0.47209,                0.23719,                 0.1964,                0.07337,                 2.4307,                 1.8036,                 1.0711,               0.000656,               0.000656,               0.000656
                     98,                  2.479,                 1.8921,                 1.0674,                0.47376,                0.21161,                0.16631,                0.04895,                 2.6171,                   2.07,                 1.0954,             0.00064981,             0.00064981,             0.00064981
                     99,                   2.37,                 1.8481,                  1.046,                0.42936,                0.08842,                 0.0926,                0.02484,                 2.9041,                 2.5802,                 1.1369,             0.00064362,             0.00064362,             0.00064362
                    100,                  2.423,                 1.8129,                 1.0349,                0.51292,                0.30311,                0.23793,                0.09457,                 2.3468,                 1.6001,                 1.0527,             0.00063744,             0.00063744,             0.00063744
                    101,                 2.4374,                 1.8451,                 1.0558,                0.48042,                0.26103,                 0.2327,                0.09708,                 2.3727,                 1.6371,                 1.0597,             0.00063125,             0.00063125,             0.00063125
                    102,                 2.3949,                 1.8145,                 1.0519,                0.50328,                0.14158,                0.15861,                0.05811,                 2.5221,                 2.2595,                 1.0888,             0.00062506,             0.00062506,             0.00062506
                    103,                 2.4642,                 1.8385,                 1.0361,                0.49787,                0.33546,                 0.2318,                0.08567,                  2.377,                 1.6104,                 1.0527,             0.00061887,             0.00061887,             0.00061887
                    104,                 2.4079,                 1.8311,                 1.0316,                0.48978,                0.27924,                0.22799,                0.08485,                 2.3533,                  1.633,                  1.053,             0.00061269,             0.00061269,             0.00061269
                    105,                 2.3897,                 1.7953,                 1.0516,                0.48692,                0.15324,                0.16212,                0.05162,                 2.6011,                  2.085,                 1.0838,              0.0006065,              0.0006065,              0.0006065
                    106,                 2.3961,                 1.7908,                 1.0547,                0.48563,                0.27148,                0.22213,                0.07886,                 2.4256,                 1.6681,                 1.0688,             0.00060031,             0.00060031,             0.00060031
                    107,                 2.3967,                 1.7978,                 1.0557,                0.50073,                0.29257,                0.21917,                0.07955,                 2.4108,                  1.659,                  1.064,             0.00059413,             0.00059413,             0.00059413
                    108,                 2.3836,                 1.8397,                 1.0519,                0.51826,                0.25342,                0.21066,                0.06891,                 2.4464,                 1.6905,                 1.0613,             0.00058794,             0.00058794,             0.00058794
                    109,                 2.3865,                 1.7832,                 1.0458,                0.51076,                0.28137,                0.21886,                0.08667,                 2.3723,                 1.6309,                 1.0556,             0.00058175,             0.00058175,             0.00058175
                    110,                 2.4023,                 1.7733,                 1.0418,                0.50566,                0.31014,                0.22072,                0.07765,                 2.4154,                 1.6392,                 1.0616,             0.00057556,             0.00057556,             0.00057556
                    111,                 2.4138,                 1.7799,                 1.0347,                0.48556,                0.27807,                0.21514,                0.08059,                 2.3835,                 1.6417,                 1.0621,             0.00056938,             0.00056938,             0.00056938
                    112,                 2.3931,                 1.7607,                 1.0416,                0.53162,                0.23223,                 0.2271,                0.08529,                 2.3379,                 1.6411,                 1.0525,             0.00056319,             0.00056319,             0.00056319
                    113,                 2.3765,                 1.7818,                 1.0547,                0.49925,                0.21625,                 0.1714,                 0.0633,                 2.5811,                 1.8847,                 1.1065,               0.000557,               0.000557,               0.000557
                    114,                 2.4347,                 1.7852,                 1.0401,                0.47596,                0.28163,                0.22633,                0.08664,                 2.3525,                 1.6277,                 1.0607,             0.00055081,             0.00055081,             0.00055081
                    115,                 2.3649,                 1.6919,                 1.0335,                0.49203,                0.25318,                0.20696,                0.07285,                 2.4882,                 1.7238,                 1.0716,             0.00054463,             0.00054463,             0.00054463
                    116,                  2.389,                 1.7798,                  1.039,                0.51175,                0.26599,                0.23397,                0.08738,                 2.3332,                 1.5797,                 1.0509,             0.00053844,             0.00053844,             0.00053844
                    117,                 2.3868,                 1.7458,                 1.0373,                0.50613,                 0.2786,                0.22292,                0.08284,                 2.3378,                 1.5799,                   1.05,             0.00053225,             0.00053225,             0.00053225
                    118,                 2.3193,                 1.6806,                 1.0382,                0.49367,                0.30079,                0.22248,                0.08218,                 2.3623,                  1.614,                  1.059,             0.00052606,             0.00052606,             0.00052606
                    119,                 2.3848,                 1.7577,                 1.0353,                0.53702,                0.23435,                0.20667,                0.07387,                 2.3498,                 1.6413,                 1.0492,             0.00051988,             0.00051988,             0.00051988
                    120,                 2.3884,                 1.7766,                 1.0241,                0.53724,                0.25357,                0.20657,                0.06955,                 2.4135,                 1.6413,                  1.061,             0.00051369,             0.00051369,             0.00051369
                    121,                  2.388,                 1.7477,                 1.0346,                0.47296,                0.06286,                0.09977,                0.03095,                 2.9121,                  2.528,                 1.1239,              0.0005075,              0.0005075,              0.0005075
                    122,                 2.3867,                 1.7593,                 1.0399,                0.49281,                0.29353,                0.22646,                0.08572,                 2.3393,                 1.6245,                 1.0571,             0.00050131,             0.00050131,             0.00050131
                    123,                 2.3511,                 1.7433,                 1.0386,                0.50732,                0.28197,                 0.2285,                0.07934,                 2.4031,                  1.626,                 1.0607,             0.00049513,             0.00049513,             0.00049513
                    124,                 2.3775,                 1.7298,                 1.0406,                0.50071,                0.31802,                0.22982,                0.08315,                 2.3836,                 1.6123,                 1.0619,             0.00048894,             0.00048894,             0.00048894
                    125,                   2.35,                 1.7282,                 1.0363,                0.48107,                0.28884,                0.22274,                0.08706,                 2.3299,                  1.643,                 1.0522,             0.00048275,             0.00048275,             0.00048275
                    126,                 2.3621,                 1.7073,                 1.0311,                0.53182,                0.31159,                0.23266,                0.08464,                 2.4456,                 1.6432,                 1.0656,             0.00047656,             0.00047656,             0.00047656
                    127,                 2.4004,                 1.7163,                 1.0313,                0.51305,                0.28349,                0.23822,                0.09072,                 2.3541,                 1.5576,                 1.0582,             0.00047038,             0.00047038,             0.00047038
                    128,                 2.3927,                 1.6908,                 1.0323,                0.48592,                0.29672,                0.23173,                0.08755,                 2.3351,                 1.5989,                 1.0527,             0.00046419,             0.00046419,             0.00046419
                    129,                 2.3316,                 1.6946,                 1.0356,                0.46705,                0.28068,                0.20047,                0.06924,                 2.4541,                 1.6303,                 1.0651,               0.000458,               0.000458,               0.000458
                    130,                 2.3325,                 1.6752,                 1.0326,                0.50268,                0.26334,                 0.2204,                0.08202,                 2.3828,                 1.6338,                 1.0539,             0.00045181,             0.00045181,             0.00045181
                    131,                 2.3808,                 1.7275,                  1.042,                 0.0686,                0.18232,                0.06405,                0.02527,                 2.7778,                 3.6397,                 1.1945,             0.00044563,             0.00044563,             0.00044563
                    132,                 2.3246,                 1.7187,                 1.0228,                0.55945,                0.27378,                0.23282,                0.08402,                 2.3633,                 1.6254,                  1.058,             0.00043944,             0.00043944,             0.00043944
                    133,                 2.2929,                 1.6775,                 1.0244,                0.22214,                0.28423,                0.20311,                0.06531,                 2.5241,                 1.6813,                 1.0777,             0.00043325,             0.00043325,             0.00043325
                    134,                 2.3732,                 1.6924,                 1.0424,                0.53726,                0.29823,                0.24327,                0.08897,                 2.3718,                 1.5838,                  1.062,             0.00042706,             0.00042706,             0.00042706
                    135,                  2.339,                 1.6866,                 1.0327,                0.52301,                0.25272,                0.22617,                0.08374,                 2.4015,                 1.7803,                 1.0612,             0.00042087,             0.00042087,             0.00042087
                    136,                 2.3537,                 1.6764,                 1.0419,                0.54367,                0.29554,                0.24514,                0.08562,                 2.3637,                 1.5595,                 1.0535,             0.00041469,             0.00041469,             0.00041469
                    137,                 2.3321,                 1.6567,                 1.0431,                0.52252,                0.28147,                0.24429,                0.09006,                 2.3219,                 1.6067,                 1.0533,              0.0004085,              0.0004085,              0.0004085
                    138,                 2.3165,                  1.672,                 1.0494,                0.53225,                0.32271,                0.23715,                0.08185,                 2.4278,                 1.5682,                 1.0696,             0.00040231,             0.00040231,             0.00040231
                    139,                 2.3216,                 1.6833,                 1.0326,                0.53851,                0.23772,                0.25225,                0.10108,                 2.3348,                  1.577,                  1.047,             0.00039613,             0.00039613,             0.00039613
                    140,                 2.3387,                 1.6466,                 1.0138,                0.51583,                0.29515,                0.23446,                 0.0845,                 2.4159,                 1.5909,                 1.0591,             0.00038994,             0.00038994,             0.00038994
                    141,                 2.3078,                 1.6536,                 1.0121,                0.52823,                0.31093,                0.24882,                 0.0939,                 2.3327,                 1.5732,                 1.0526,             0.00038375,             0.00038375,             0.00038375
                    142,                 2.2929,                 1.6317,                 1.0279,                0.53358,                0.31301,                0.25304,                0.09652,                 2.3419,                 1.5597,                 1.0507,             0.00037756,             0.00037756,             0.00037756
                    143,                 2.3515,                 1.6606,                  1.033,                0.53149,                0.28386,                0.23298,                0.08825,                 2.3875,                 1.5795,                 1.0593,             0.00037138,             0.00037138,             0.00037138
                    144,                 2.3351,                  1.679,                 1.0206,                0.54794,                0.28054,                0.25378,                0.09748,                 2.3399,                 1.5553,                 1.0473,             0.00036519,             0.00036519,             0.00036519
                    145,                 2.3487,                 1.6717,                  1.029,                0.52535,                0.21372,                0.20676,                0.06674,                 2.4974,                 1.7208,                 1.0663,               0.000359,               0.000359,               0.000359
                    146,                 2.2777,                 1.6175,                 1.0223,                0.49483,                0.27726,                0.23304,                0.08633,                 2.3952,                 1.6363,                 1.0671,             0.00035281,             0.00035281,             0.00035281
                    147,                 2.3087,                 1.6137,                 1.0111,                0.50101,                 0.3247,                0.24216,                 0.0844,                 2.3988,                 1.5915,                 1.0605,             0.00034663,             0.00034663,             0.00034663
                    148,                 2.2915,                 1.6174,                 1.0211,                0.50924,                0.30687,                0.23803,                0.08602,                 2.3719,                 1.5678,                  1.055,             0.00034044,             0.00034044,             0.00034044
                    149,                 2.3649,                 1.6765,                 1.0362,                0.48246,                0.30542,                0.23837,                0.08734,                 2.3441,                 1.5513,                 1.0554,             0.00033425,             0.00033425,             0.00033425
                    150,                 2.2979,                 1.6178,                 1.0287,                0.49482,                0.24554,                0.22281,                0.07412,                 2.4359,                 1.7269,                 1.0582,             0.00032806,             0.00032806,             0.00032806
                    151,                  2.299,                 1.5783,                 1.0239,                0.53519,                0.28044,                0.25338,                0.09951,                 2.3387,                 1.5654,                 1.0549,             0.00032188,             0.00032188,             0.00032188
                    152,                 2.3208,                 1.5753,                 1.0152,                0.53994,                0.30389,                0.26548,                0.09608,                 2.3714,                 1.5694,                 1.0512,             0.00031569,             0.00031569,             0.00031569
