                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 2.2323,                 1.4947,                 1.0028,                0.20533,                0.31919,                  0.263,                0.09373,                 2.1903,                 1.3313,                 1.0399,              0.0003095,              0.0003095,              0.0003095
                    154,                  2.276,                 1.5511,                 1.0083,                0.46999,                0.25224,                 0.1935,                0.06266,                  2.334,                 1.4499,                 1.0517,             0.00030331,             0.00030331,             0.00030331
                    155,                 2.2492,                 1.4997,                 1.0157,                0.23851,                0.35912,                0.28071,                0.10389,                 2.0983,                 1.2343,                 1.0183,             0.00029713,             0.00029713,             0.00029713
                    156,                 2.2423,                 1.5245,                 1.0009,                0.33859,                0.39222,                0.29475,                0.11882,                 2.0087,                 1.2328,                 1.0074,             0.00029094,             0.00029094,             0.00029094
                    157,                 2.2499,                 1.5151,                 1.0099,                0.26406,                0.34961,                0.28993,                0.10046,                 2.0935,                 1.2701,                 1.0178,             0.00028475,             0.00028475,             0.00028475
                    158,                 2.2803,                  1.497,                 1.0001,                0.53281,                0.17876,                0.13719,                0.03851,                 2.5643,                 1.5912,                 1.0873,             0.00027856,             0.00027856,             0.00027856
                    159,                  2.246,                 1.5029,                0.99706,                0.54623,                0.33663,                0.29704,                0.11215,                 2.1431,                 1.2876,                 1.0313,             0.00027237,             0.00027237,             0.00027237
                    160,                  2.256,                 1.4959,                0.99705,                0.22914,                0.22191,                0.16317,                0.06145,                 2.2812,                 1.6543,                 1.0464,             0.00026619,             0.00026619,             0.00026619
                    161,                 2.2452,                 1.4891,                 1.0021,                0.23175,                 0.3759,                0.26223,                  0.103,                 2.0867,                 1.2495,                 1.0229,                0.00026,                0.00026,                0.00026
                    162,                 2.1723,                 1.4573,                  1.001,                 0.5383,                0.30372,                0.32087,                0.11047,                 2.1051,                 1.2974,                 1.0181,             0.00025381,             0.00025381,             0.00025381
                    163,                 2.2118,                 1.4487,                0.99837,                0.49753,                0.36236,                0.33794,                  0.121,                 2.0712,                 1.2247,                 1.0196,             0.00024762,             0.00024762,             0.00024762
                    164,                 2.1836,                 1.4589,                 1.0035,                0.42539,                0.37182,                0.30814,                0.12006,                 2.0854,                 1.2881,                 1.0244,             0.00024144,             0.00024144,             0.00024144
                    165,                 2.1735,                 1.4542,                  1.007,                0.58958,                0.32157,                0.28456,                0.10451,                  2.167,                 1.2692,                 1.0329,             0.00023525,             0.00023525,             0.00023525
                    166,                 2.2421,                 1.4943,                 1.0034,                 0.2697,                0.28595,                0.21755,                0.07381,                 2.1159,                 1.2723,                 1.0178,             0.00022906,             0.00022906,             0.00022906
                    167,                 2.2393,                 1.4621,                 1.0092,                0.54425,                0.29329,                0.26474,                 0.0978,                 2.1023,                 1.2373,                 1.0215,             0.00022288,             0.00022288,             0.00022288
                    168,                 2.2411,                 1.4878,                 1.0073,                 0.5404,                0.25319,                 0.2234,                0.08453,                  2.163,                 1.4273,                 1.0294,             0.00021669,             0.00021669,             0.00021669
                    169,                 2.2168,                 1.4444,                  1.004,                0.25368,                 0.3805,                0.28601,                0.10529,                  2.126,                 1.3272,                 1.0353,              0.0002105,              0.0002105,              0.0002105
                    170,                 2.1947,                 1.4683,                0.99247,                0.42788,                0.07089,                  0.084,                0.03219,                 2.9288,                 2.7314,                 1.1654,             0.00020431,             0.00020431,             0.00020431
                    171,                 2.2098,                 1.4231,                 1.0132,                0.44566,                0.36775,                0.27474,                0.10686,                 2.1572,                 1.2676,                 1.0335,             0.00019813,             0.00019813,             0.00019813
                    172,                 2.2385,                   1.45,                0.99956,                 0.2357,                0.36495,                 0.2851,                  0.105,                 2.1822,                 1.2764,                 1.0372,             0.00019194,             0.00019194,             0.00019194
                    173,                  2.214,                 1.4207,                0.99574,                0.49646,                0.27647,                0.22162,                0.07712,                 2.1573,                 1.4451,                 1.0299,             0.00018575,             0.00018575,             0.00018575
                    174,                 2.2423,                 1.4364,                0.99341,                 0.4384,                0.37093,                0.31714,                0.12729,                 2.1265,                  1.232,                 1.0286,             0.00017956,             0.00017956,             0.00017956
                    175,                 2.2363,                  1.458,                 1.0078,                0.37245,                0.36675,                0.29609,                0.11075,                 2.1182,                 1.2313,                 1.0199,             0.00017338,             0.00017338,             0.00017338
                    176,                 2.2491,                 1.4729,                 1.0058,                0.36039,                0.24044,                0.26652,                0.10149,                 2.1313,                 1.2299,                  1.023,             0.00016719,             0.00016719,             0.00016719
                    177,                  2.252,                  1.456,                 1.0046,                0.26804,                0.33757,                0.27678,                0.10152,                  2.181,                 1.2835,                 1.0357,               0.000161,               0.000161,               0.000161
                    178,                 2.2054,                  1.428,                 1.0022,                0.37306,                0.35974,                0.29741,                0.11442,                  2.108,                 1.2107,                 1.0233,             0.00015481,             0.00015481,             0.00015481
                    179,                  2.245,                  1.459,                0.99475,                0.34148,                0.35691,                0.27452,                0.10747,                  2.088,                 1.2301,                 1.0179,             0.00014862,             0.00014862,             0.00014862
                    180,                 2.2075,                  1.458,                 1.0154,                0.31604,                0.38918,                0.29088,                0.11102,                 2.0958,                 1.2281,                  1.015,             0.00014244,             0.00014244,             0.00014244
                    181,                 2.2032,                 1.4249,                0.98967,                0.34642,                0.33008,                0.27313,                0.10248,                 2.1274,                 1.2676,                 1.0182,             0.00013625,             0.00013625,             0.00013625
                    182,                 2.1596,                 1.3828,                 1.0025,                 0.3127,                0.35994,                 0.2784,                0.10836,                 2.0957,                 1.2403,                 1.0214,             0.00013006,             0.00013006,             0.00013006
                    183,                 2.2027,                 1.4285,                 1.0003,                0.27039,                0.40448,                0.27034,                0.10885,                 2.1077,                 1.2217,                 1.0234,             0.00012387,             0.00012387,             0.00012387
                    184,                 2.2017,                 1.4305,                 1.0009,                0.33623,                0.38005,                0.29275,                0.11392,                 2.1316,                 1.2112,                 1.0246,             0.00011769,             0.00011769,             0.00011769
                    185,                 2.1716,                 1.3899,                  1.005,                0.24001,                0.24684,                0.17612,                0.06136,                 2.2035,                 1.3783,                 1.0244,              0.0001115,              0.0001115,              0.0001115
                    186,                 2.1683,                 1.3937,                0.99778,                 0.3302,                0.42586,                 0.3014,                0.12111,                 2.1214,                  1.243,                 1.0265,             0.00010531,             0.00010531,             0.00010531
                    187,                 2.1351,                 1.3954,                 1.0005,                0.37155,                0.40746,                 0.3119,                0.11568,                 2.1533,                 1.2343,                 1.0321,             9.9125e-05,             9.9125e-05,             9.9125e-05
                    188,                 2.1935,                   1.41,                 1.0035,                 0.4056,                0.37621,                0.32458,                0.12272,                 2.1059,                 1.1893,                  1.019,             9.2937e-05,             9.2937e-05,             9.2937e-05
                    189,                 2.1499,                 1.4068,                0.99861,                0.41405,                0.34068,                0.29653,                0.11372,                 2.1056,                 1.2102,                 1.0191,              8.675e-05,              8.675e-05,              8.675e-05
                    190,                 2.2245,                   1.45,                 1.0012,                0.35582,                0.32192,                0.29259,                 0.1185,                 2.1504,                 1.2432,                 1.0285,             8.0563e-05,             8.0563e-05,             8.0563e-05
