                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     77,                 1.7308,                0.86567,                0.92475,                0.63555,                0.21982,                0.22717,                0.08582,                 2.6228,                 1.6917,                 1.0853,              0.0003095,              0.0003095,              0.0003095
                     78,                 1.7316,                0.85775,                0.92767,                0.69831,                0.31745,                0.31589,                0.09075,                  2.582,                 1.4639,                 1.0522,             0.00029713,             0.00029713,             0.00029713
                     79,                 1.6866,                0.84303,                0.93004,                0.63922,                0.33993,                0.30302,                0.10318,                  2.587,                 1.4704,                 1.0479,             0.00028475,             0.00028475,             0.00028475
                     80,                 1.7136,                0.84914,                0.92282,                0.65458,                0.29726,                0.29901,                0.10487,                 2.5427,                  1.407,                 1.0375,             0.00027237,             0.00027237,             0.00027237
                     81,                 1.6987,                0.83728,                0.93114,                0.62097,                 0.2214,                 0.2603,                0.09514,                 2.6058,                 1.5891,                 1.0642,                0.00026,                0.00026,                0.00026
                     82,                 1.7318,                0.85308,                0.92526,                0.45664,                0.09504,                0.11406,                0.03137,                 2.8959,                 2.5507,                 1.1267,             0.00024762,             0.00024762,             0.00024762
                     83,                 1.7086,                0.85598,                0.92417,                0.63769,                0.32896,                 0.3372,                0.11916,                 2.4984,                   1.48,                  1.033,             0.00023525,             0.00023525,             0.00023525
                     84,                  1.697,                0.84914,                0.92418,                0.66502,                0.37471,                0.35987,                0.13454,                 2.4884,                 1.4227,                  1.034,             0.00022288,             0.00022288,             0.00022288
                     85,                 1.7148,                0.84728,                0.91948,                0.64153,                0.39908,                0.35901,                0.13352,                 2.5008,                 1.4036,                 1.0319,              0.0002105,              0.0002105,              0.0002105
                     86,                 1.7345,                0.85094,                 0.9268,                0.74672,                0.33515,                0.38353,                0.12982,                 2.5273,                 1.4238,                 1.0314,             0.00019813,             0.00019813,             0.00019813
                     87,                 1.7111,                0.85415,                 0.9265,                0.62721,                0.36433,                0.32942,                0.12186,                  2.529,                 1.4452,                 1.0365,             0.00018575,             0.00018575,             0.00018575
                     88,                 1.6742,                0.83675,                0.92084,                0.73052,                0.33923,                0.37379,                0.13273,                  2.505,                 1.4112,                 1.0362,             0.00017338,             0.00017338,             0.00017338
                     89,                 1.6947,                0.83021,                0.93124,                0.67773,                0.40116,                0.37684,                0.12291,                 2.5483,                 1.4431,                 1.0406,               0.000161,               0.000161,               0.000161
                     90,                  1.697,                0.83513,                0.92009,                0.66911,                0.33194,                0.34205,                0.12208,                 2.5528,                 1.4261,                 1.0406,             0.00014862,             0.00014862,             0.00014862
                     91,                 1.7118,                0.81593,                0.95131,                0.71377,                0.32584,                0.34559,                0.13359,                  2.471,                 1.4319,                 1.0272,             0.00013625,             0.00013625,             0.00013625
                     92,                 1.6255,                0.78402,                0.93827,                0.66938,                0.23721,                0.27159,                0.09964,                 2.5353,                 1.5159,                 1.0574,             0.00012387,             0.00012387,             0.00012387
                     93,                  1.614,                0.77217,                0.93867,                0.60231,                0.21282,                0.22971,                0.08377,                   2.63,                 1.6446,                  1.066,              0.0001115,              0.0001115,              0.0001115
                     94,                 1.6304,                0.77279,                0.93328,                0.63747,                0.40229,                0.34346,                0.13887,                 2.4645,                 1.4229,                 1.0355,             9.9125e-05,             9.9125e-05,             9.9125e-05
                     95,                 1.6289,                0.79263,                0.93262,                0.59305,                0.35011,                0.28854,                0.09922,                 2.5471,                 1.4828,                  1.049,              8.675e-05,              8.675e-05,              8.675e-05
                     96,                 1.6178,                0.77585,                0.92847,                0.69081,                0.30708,                0.33999,                0.12853,                 2.4758,                 1.4331,                 1.0381,             7.4375e-05,             7.4375e-05,             7.4375e-05
                     97,                 1.5981,                0.76697,                0.92664,                0.61979,                0.38617,                  0.352,                0.14036,                  2.449,                 1.4212,                 1.0312,                6.2e-05,                6.2e-05,                6.2e-05
                     98,                 1.5993,                0.76325,                0.93064,                0.57653,                0.40749,                 0.3552,                0.13555,                 2.4536,                 1.4262,                 1.0333,             4.9625e-05,             4.9625e-05,             4.9625e-05
                     99,                 1.6002,                0.76051,                0.92871,                0.71018,                0.28287,                0.34498,                0.13163,                 2.4584,                 1.4319,                 1.0348,              3.725e-05,              3.725e-05,              3.725e-05
                    100,                 1.5834,                0.75304,                0.92322,                0.64682,                0.34776,                 0.3631,                0.14045,                 2.4411,                 1.4248,                 1.0326,             2.4875e-05,             2.4875e-05,             2.4875e-05
